Cartridge,Bullet_Weight,B.C,Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads
7mm PRC ELD-X,175,0.689,0,3000,3496.6062,-1.5,0,0,0,0,0,0,0,0,0,-0.000666261,0,0,0,0,0,-0.04845,0,0
7mm PRC ELD-X,175,0.689,100.00001,2858.6016,3174.7644,0,0,0,-0.090645395,-0.08656635,-0.025179276,0.43113422,0.41173315,0.1197595,0.10244969,0.7942389,0.75849813,0.22062191,0,0,0,0.43113422,0.41173315,0.1197595
7mm PRC ELD-X,175,0.689,200,2722.0835,2878.7712,-2.747635,-1.3119956,-0.38161594,-0.37733746,-0.18017863,-0.05240798,1.7595513,0.84018576,0.24438213,0.20999765,1.5884342,0.75847733,0.22061586,0,0,0,1.6708027,0.7978083,0.23205593
7mm PRC ELD-X,175,0.689,300,2589.6243,2605.4202,-10.183945,-3.2418892,-0.94295794,-0.8840368,-0.28141838,-0.08185526,4.0470195,1.2883011,0.374724,0.32299477,2.3825216,0.758436,0.22060385,0,0,0,3.7180781,1.183588,0.34426647
7mm PRC ELD-X,175,0.689,400.00003,2461.1587,2353.3337,-22.796707,-5.442716,-1.5831053,-1.6366892,-0.39075953,-0.113658965,7.3619165,1.7576573,0.5112441,0.44182935,3.1765137,0.7583926,0.22059122,0,0,0,6.6255827,1.5818576,0.46010983
7mm PRC ELD-X,175,0.689,500,2336.3135,2120.6377,-41.141674,-7.858067,-2.2856507,-2.6639464,-0.50881374,-0.14799702,11.78143,2.2502527,0.6545238,0.5669398,3.9703789,0.7583424,0.22057661,0,0,0,10.452555,1.9964372,0.5806973
7mm PRC ELD-X,175,0.689,600,2215.146,1906.3778,-65.846985,-10.48066,-3.048476,-3.9968429,-0.6361642,-0.18503903,17.391802,2.7681944,0.80517584,0.69881564,4.764122,0.7582894,0.2205612,0,0,0,15.264944,2.4296691,0.7067101
7mm PRC ELD-X,175,0.689,700,2097.5706,1709.3751,-97.62802,-13.319285,-3.8741376,-5.671145,-0.7737062,-0.22504543,24.287716,3.3135374,0.963798,0.8379952,5.5575867,0.7582136,0.22053915,0,0,0,21.13433,2.8833244,0.83866334
7mm PRC ELD-X,175,0.689,800,1983.63,1528.7117,-137.29727,-16.389925,-4.767285,-7.727501,-0.9224703,-0.26831597,32.574097,3.8885314,1.1310446,0.9850736,6.350876,0.7581358,0.22051652,0,0,0,28.139395,3.3591368,0.97706133
7mm PRC ELD-X,175,0.689,900,1873.6077,1363.8342,-185.78882,-19.714365,-5.734254,-10.213148,-1.0837284,-0.3152206,42.365524,4.49545,1.3075771,1.1407015,7.1441193,0.75807035,0.22049749,0,0,0,36.364548,3.858676,1.1223607
7mm PRC ELD-X,175,0.689,1000,1767.8849,1214.2615,-244.16539,-23.317974,-6.7824244,-13.177007,-1.2584041,-0.36602798,53.781277,5.136109,1.4939234,1.3055562,7.9368286,0.7579672,0.22046748,0,0,0,45.894733,4.3829384,1.2748511
7mm PRC ELD-M,180,0.796,0,2975,3536.8174,-1.5,0,0,0,0,0,0,0,0,0,-0.000689745,0,0,0,0,0,-0.04845,0,0
7mm PRC ELD-M,180,0.796,100,2853.0679,3252.842,0,0,0,-0.092890374,-0.0887103,-0.02580288,0.37614512,0.3592186,0.10448476,0.10297757,0.81150085,0.77498335,0.22541691,0,0,0,0.37614512,0.3592186,0.10448476
7mm PRC ELD-M,180,0.796,200,2734.811,2988.776,-2.7636337,-1.3196352,-0.38383803,-0.3845257,-0.183611,-0.053406343,1.5308464,0.73097914,0.21261755,0.21037883,1.6229725,0.77496934,0.22541285,0,0,0,1.441581,0.6883549,0.20021957
7mm PRC ELD-M,180,0.796,300,2619.598,2742.256,-10.1707,-3.2376733,-0.94173163,-0.8956795,-0.28512463,-0.082933284,3.5100515,1.1173663,0.32500476,0.32246464,2.4343262,0.77492714,0.22540057,0,0,0,3.1815379,1.0127895,0.29458684
7mm PRC ELD-M,180,0.796,400,2507.3984,2512.3809,-22.634808,-5.4040627,-1.5718623,-1.6483797,-0.39355063,-0.11447081,6.3642893,1.5194739,0.4419645,0.43952206,3.2455826,0.77488285,0.22538768,0,0,0,5.633185,1.3449227,0.39119336
7mm PRC ELD-M,180,0.796,500,2398.0125,2297.9556,-40.621746,-7.75876,-2.2567656,-2.6673036,-0.509455,-0.14818354,10.149441,1.9385431,0.5638578,0.5618684,4.056698,0.77482927,0.2253721,0,0,0,8.837358,1.6879351,0.49096426
7mm PRC ELD-M,180,0.796,600,2291.315,2098.0134,-64.64318,-10.289055,-2.9927442,-3.977887,-0.63314694,-0.18416142,14.927071,2.3758914,0.69106793,0.6898532,4.8677444,0.77478266,0.22535855,0,0,0,12.839096,2.043555,0.5944023
7mm PRC ELD-M,180,0.796,700,2187.3955,1912.024,-95.27736,-12.998585,-3.7808566,-5.608992,-0.7652268,-0.22257905,20.764788,2.8329098,0.82399935,0.82386047,5.6786346,0.774728,0.22534265,0,0,0,17.687328,2.4130554,0.7018777
7mm PRC ELD-M,180,0.796,800,2086.1362,1739.098,-133.16414,-15.896525,-4.623771,-7.5926914,-0.90637743,-0.2636351,27.735332,3.3109043,0.96303207,0.9643032,6.4892273,0.77465147,0.22532038,0,0,0,23.434132,2.7974465,0.8136842
7mm PRC ELD-M,180,0.796,900.00006,1987.6157,1578.7145,-179.0257,-18.996712,-5.525512,-9.965285,-1.0574274,-0.30757052,35.919163,3.8114204,1.1086156,1.1116382,7.2995453,0.77456284,0.2252946,0,0,0,30.136633,3.1978266,0.93014157
7mm PRC ELD-M,180,0.796,999.99994,1892.011,1430.4939,-233.66957,-22.315603,-6.4908676,-12.767926,-1.219337,-0.35466462,45.401844,4.335874,1.2611618,1.266351,8.109421,0.77444977,0.22526172,0,0,0,37.854317,3.61508,1.0515068
6.5 PRC ELD-X,143,0.623,0,2960,2781.5425,-1.5,0,0,0,0,0,0,0,0,0,-0.000708461,0,0,0,0,0,-0.04845,0,0
6.5 PRC ELD-X,143,0.623,100.00001,2805.4663,2498.6902,0,0,0,-0.08673168,-0.082828745,-0.02409213,0.4859435,0.464076,0.1349843,0.104112454,0.7465036,0.7129109,0.2073621,0,0,0,0.4859435,0.464076,0.1349843
6.5 PRC ELD-X,143,0.623,200,2656.516,2240.4082,-2.91391,-1.391392,-0.40470973,-0.36268073,-0.17318004,-0.050372325,1.9893856,0.9499316,0.27630356,0.21400625,1.4929242,0.7128713,0.20735058,0,0,0,1.8952663,0.90498966,0.26323143
6.5 PRC ELD-X,143,0.623,300,2512.445,2003.9894,-10.749802,-3.4220207,-0.99535215,-0.8529756,-0.27153057,-0.078979224,4.589629,1.4610318,0.42496562,0.33013177,2.2392664,0.7128331,0.20733948,0,0,0,4.2424107,1.3505006,0.39281574
6.5 PRC ELD-X,143,0.623,400,2373.001,1787.7145,-24.090706,-5.751659,-1.6729665,-1.586023,-0.378663,-0.11014049,8.37638,1.9998603,0.58169293,0.45299858,2.9854832,0.7127841,0.20732522,0,0,0,7.5982504,1.8140817,0.52765614
6.5 PRC ELD-X,143,0.623,500,2237.9917,1590.0809,-43.599525,-8.3275175,-2.4221983,-2.592318,-0.49513274,-0.14401767,13.450903,2.5691218,0.7472722,0.5831819,3.7315369,0.71272355,0.2073076,0,0,0,12.042639,2.300143,0.6690352
6.5 PRC ELD-X,143,0.623,600.00006,2107.424,1409.9578,-70.04362,-11.148627,-3.2427654,-3.9072695,-0.621907,-0.1808921,19.92633,3.1716063,0.9225149,0.7213242,4.4774246,0.7126567,0.20728816,0,0,0,17.663921,2.8115056,0.8177736
6.5 PRC ELD-X,143,0.623,700,1981.2822,1246.2208,-104.308945,-14.230759,-4.139255,-5.5718474,-0.7601592,-0.22110505,27.929655,3.8104012,1.1083192,0.8681466,5.2231216,0.712583,0.20726673,0,0,0,24.560476,3.3507476,0.97462124
6.5 PRC ELD-X,143,0.623,800,1859.9493,1098.2583,-147.42094,-17.598452,-5.118805,-7.6338196,-0.9112871,-0.26506317,37.59971,4.488463,1.3055447,1.0244379,5.9682465,0.7124594,0.20723078,0,0,0,32.838013,3.920033,1.1402073
6.5 PRC ELD-X,143,0.623,899.99994,1743.888,965.47144,-200.5716,-21.283012,-6.1905212,-10.143807,-1.0763707,-0.3130805,49.083717,5.2083244,1.5149286,1.1910329,6.713318,0.71235764,0.20720118,0,0,0,42.605255,4.520883,1.3149748
6.5 PRC ELD-X,143,0.623,999.99994,1633.2468,846.8489,-265.13913,-25.321018,-7.365043,-13.158617,-1.2566481,-0.36551717,62.53875,5.9724455,1.737186,1.3688242,7.457794,0.7122194,0.20716098,0,0,0,53.974754,5.154577,1.4992951
6.5 PRC ELD-M,147,0.697,0,2910,2763.564,-1.5,0,0,0,0,0,0,0,0,0,-0.000713229,0,0,0,0,0,-0.04845,0,0
6.5 PRC ELD-M,147,0.697,100,2773.315,2510.0476,0,0,0,-0.08995696,-0.0859089,-0.024988044,0.44273365,0.42281064,0.12298157,0.10560837,0.7647323,0.7303194,0.21242565,0,0,0,0.44273365,0.42281064,0.12298157
6.5 PRC ELD-M,147,0.697,200,2640.8672,2276.023,-3.0166092,-1.4404309,-0.4189735,-0.3741561,-0.17865953,-0.051966123,1.8090227,0.8638083,0.25125313,0.21646428,1.5293808,0.7302793,0.212414,0,0,0,1.7115862,0.8172824,0.23772028
6.5 PRC ELD-M,147,0.697,300,2512.33,2059.8562,-11.013027,-3.5058143,-1.019725,-0.8752907,-0.2786342,-0.081045434,4.163771,1.3254671,0.38553435,0.3329364,2.2939348,0.73023593,0.21240138,0,0,0,3.8080504,1.2122293,0.35259724
6.5 PRC ELD-M,147,0.697,400,2387.4866,1860.2246,-24.5111,-5.852028,-1.7021606,-1.6187514,-0.38647687,-0.11241329,7.578405,1.8093438,0.526278,0.45543036,3.0583782,0.7301878,0.21238737,0,0,0,6.7866964,1.6203233,0.47129822
6.5 PRC ELD-M,147,0.697,500,2266.166,1675.973,-44.103027,-8.423687,-2.4501708,-2.6316338,-0.502642,-0.14620186,12.134282,2.3176475,0.6741267,0.5844081,3.8226738,0.7301307,0.21237077,0,0,0,10.709754,2.0455623,0.5949862
6.5 PRC ELD-M,147,0.697,600,2148.4377,1506.3611,-70.45702,-11.21443,-3.2619052,-3.9446273,-0.62785316,-0.18262163,17.919798,2.8522336,0.82962006,0.7203716,4.5868225,0.7300693,0.2123529,0,0,0,15.644036,2.4900076,0.7242605
6.5 PRC ELD-M,147,0.697,699.99994,2034.1952,1350.4199,-104.33513,-14.234332,-4.1402946,-5.592772,-0.7630139,-0.2219354,25.03353,3.415288,0.99339384,0.86388075,5.350815,0.7300041,0.21233393,0,0,0,21.663506,2.955519,0.8596623
6.5 PRC ELD-M,147,0.697,800,1923.618,1207.5948,-146.60379,-17.500902,-5.090431,-7.6164446,-0.90921307,-0.26445988,33.583164,4.0089884,1.1660815,1.0155472,6.1144714,0.729915,0.21230803,0,0,0,28.847862,3.4437094,1.0016606
6.5 PRC ELD-M,147,0.697,900.00006,1817.121,1077.5842,-198.25572,-21.037266,-6.119042,-10.060126,-1.067491,-0.3104977,43.683723,4.6353254,1.3482622,1.1760235,6.877762,0.7298069,0.2122766,0,0,0,37.280064,3.9558218,1.1506171
6.5 PRC ELD-M,147,0.697,999.99994,1714.8624,959.7147,-260.42065,-24.87039,-7.2339706,-12.970007,-1.2386358,-0.360278,55.455223,5.2959704,1.5404218,1.3459909,7.6408386,0.72970015,0.21224554,0,0,0,47.043636,4.4926567,1.3067646
6.5 CREEDMOOR ELD-X,143,0.62,0,2700,2314.3542,-1.5,0,0,0,0,0,0,0,0,0,-0.000802398,0,0,0,0,0,-0.04845,0,0
6.5 CREEDMOOR ELD-X,143,0.62,100,2553.7483,2070.42,0,0,0,-0.0992191,-0.094754234,-0.02756086,0.552918,0.5280367,0.15358834,0.11425277,0.78062373,0.7454957,0.21683992,0,0,0,0.552918,0.5280367,0.15358834
6.5 CREEDMOOR ELD-X,143,0.62,200,2412.353,1847.4982,-3.827694,-1.8277237,-0.53162414,-0.41430914,-0.19783261,-0.057542935,2.2703385,1.0840865,0.31532478,0.23512208,1.5611386,0.74544364,0.2168248,0,0,0,2.146704,1.0250511,0.2981533
6.5 CREEDMOOR ELD-X,143,0.62,300,2275.4014,1643.6836,-13.627846,-4.3381987,-1.2618378,-0.9730333,-0.30974892,-0.09009568,5.2518644,1.6718434,0.48628372,0.3631737,2.341525,0.74538547,0.21680787,0,0,0,4.811685,1.5317196,0.44552636
6.5 CREEDMOOR ELD-X,143,0.62,400,2142.987,1457.9457,-30.137749,-7.1953936,-2.092901,-1.8066348,-0.43133402,-0.12546074,9.607641,2.293824,0.6671972,0.49903315,3.1217117,0.74530864,0.21678554,0,0,0,8.6341915,2.0614128,0.5995965
6.5 CREEDMOOR ELD-X,143,0.62,500,2014.9962,1288.9935,-54.21421,-10.354931,-3.0119054,-2.9515839,-0.5637525,-0.16397688,15.462141,2.9532683,0.85900766,0.6434074,3.901657,0.7452165,0.21675873,0,0,0,13.711022,2.618804,0.7617231
6.5 CREEDMOOR ELD-X,143,0.62,599.99994,1891.7184,1136.0966,-86.847374,-13.823245,-4.020723,-4.4505568,-0.7083803,-0.2060443,22.952602,3.6532881,1.0626202,0.7970756,4.6812973,0.7451066,0.21672675,0,0,0,20.147432,3.2067974,0.9327508
6.5 CREEDMOOR ELD-X,143,0.62,700.00006,1773.6931,998.75555,-129.18712,-17.62489,-5.126495,-6.3499146,-0.8663096,-0.2519807,32.225307,4.3964496,1.2787812,0.9608683,5.460556,0.74497575,0.21668871,0,0,0,28.052563,3.8271656,1.1131954
6.5 CREEDMOOR ELD-X,143,0.62,799.99994,1661.0491,875.92554,-182.56822,-21.794228,-6.339217,-8.700302,-1.0385985,-0.30209383,43.43607,5.185177,1.5081958,1.1356701,6.2395935,0.7448515,0.21665257,0,0,0,37.539116,4.481223,1.303439
6.5 CREEDMOOR ELD-X,143,0.62,900,1554.5608,767.2161,-248.53719,-26.372816,-7.670976,-11.557747,-1.2264053,-0.35672057,56.747646,6.0215497,1.7514688,1.3224045,7.017914,0.7446786,0.21660228,0,0,0,48.719894,5.169708,1.5036962
