Cartridge,Bullet_Weight,B.C,Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads
6.5 CREEDMOOR ELD-X,143,0.62,999.99994,1454.8137,671.9192,-328.87515,-31.408016,-9.135549,-14.977501,-1.4303514,-0.4160417,72.31629,6.906197,2.0087833,1.5219582,7.7953186,0.74445295,0.21653664,0,0,0,61.693626,5.891718,1.7137051
6.5 CREEDMOOR ELD-M,147,0.697,0,2695,2370.2876,-1.5,0,0,0,0,0,0,0,0,0,-0.000788331,0,0,0,0,0,-0.04845,0,0
6.5 CREEDMOOR ELD-M,147,0.697,100,2564.8027,2146.7998,0,0,0,-0.10052926,-0.09600544,-0.027924795,0.49173725,0.46960902,0.13659367,0.11411129,0.7932111,0.75751656,0.2203364,0,0,0,0.49173725,0.46960902,0.13659367
6.5 CREEDMOOR ELD-M,147,0.697,200,2438.4995,1940.5681,-3.7808266,-1.8053448,-0.52511483,-0.41774395,-0.19947273,-0.058019992,2.0129774,0.96119666,0.27958018,0.23407209,1.5863276,0.75747144,0.22032328,0,0,0,1.8908566,0.902884,0.26261896
6.5 CREEDMOOR ELD-M,147,0.697,300,2315.7024,1750.0441,-13.403156,-4.2666726,-1.2410333,-0.9762541,-0.31077424,-0.0903939,4.640727,1.477298,0.42969692,0.36031973,2.3792858,0.75740594,0.22030424,0,0,0,4.207805,1.3394845,0.38961154
6.5 CREEDMOOR ELD-M,147,0.697,400,2196.5166,1574.5356,-29.504414,-7.0441833,-2.048919,-1.8032377,-0.43052295,-0.12522483,8.46089,2.0200372,0.5875617,0.49334216,3.172058,0.75732887,0.22028181,0,0,0,7.5078974,1.79251,0.5213816
6.5 CREEDMOOR ELD-M,147,0.697,500.00003,2080.8215,1413.0359,-52.80431,-10.085636,-2.9335766,-2.929699,-0.5595724,-0.16276103,13.567054,2.5913064,0.753725,0.63367075,3.9646034,0.75723916,0.22025572,0,0,0,11.861475,2.2655404,0.6589705
6.5 CREEDMOOR ELD-M,147,0.697,600,1968.708,1264.8707,-84.12631,-13.390139,-3.8947465,-4.3912187,-0.6989356,-0.20329715,20.063711,3.1934729,0.9288752,0.7818986,4.756935,0.7571455,0.22022848,0,0,0,17.346432,2.7609713,0.8030749
6.5 CREEDMOOR ELD-M,147,0.697,700,1860.4835,1129.6274,-124.40854,-16.972948,-4.9368668,-6.228482,-0.8497429,-0.24716198,28.063158,3.828615,1.113617,0.93866354,5.54895,0.7570354,0.22019644,0,0,0,24.044762,3.2803888,0.95415616
6.5 CREEDMOOR ELD-M,147,0.697,800,1756.4789,1006.8608,-174.7226,-20.857637,-6.066794,-8.483444,-1.0127112,-0.29456404,37.682907,4.4983945,1.3084335,1.1046324,6.3404694,0.7568935,0.22015518,0,0,0,32.039368,3.8246927,1.1124761
6.5 CREEDMOOR ELD-M,147,0.697,900.00006,1656.7471,895.7689,-236.2917,-25.073395,-7.293018,-11.203102,-1.1887734,-0.3457747,49.048313,5.204567,1.5138357,1.2805163,7.1316376,0.75674593,0.22011225,0,0,0,41.416092,4.394696,1.2782712
6.5 CREEDMOOR ELD-M,147,0.697,1000,1561.9417,796.18353,-310.50955,-29.654028,-8.625372,-14.437998,-1.3788286,-0.40105546,62.288406,5.948537,1.7302318,1.4670477,7.92218,0.75656825,0.22006057,0,0,0,52.25895,4.9907117,1.4516323
308 WIN ELD-X,168,0.523,0,2840,3008.2378,-1.5,0,0,0,0,0,0,0,0,0,-0.000741363,0,0,0,0,0,-0.04845,0,0
308 WIN ELD-X,168,0.523,100,2661.7383,2642.4463,0,0,0,-0.10022351,-0.09571345,-0.027839864,0.6134671,0.585861,0.17040752,0.10911948,0.8217791,0.784799,0.22827196,0,0,0,0.6134671,0.585861,0.17040752
308 WIN ELD-X,168,0.523,200,2490.4648,2313.3235,-3.404564,-1.6256794,-0.47285613,-0.42167202,-0.20134838,-0.058565557,2.5301547,1.2081488,0.35141036,0.22564366,1.643466,0.784755,0.22825916,0,0,0,2.4201872,1.1556394,0.33613712
308 WIN ELD-X,168,0.523,300,2325.6575,2017.2839,-12.411545,-3.9510093,-1.1492174,-0.999181,-0.31807262,-0.09251676,5.8781996,1.8712265,0.54427767,0.35030043,2.4650335,0.78470236,0.22824386,0,0,0,5.477307,1.743609,0.5071579
308 WIN ELD-X,168,0.523,400,2167.2024,1751.7594,-27.84383,-6.6477184,-1.9336005,-1.8717494,-0.44688013,-0.12998259,10.806179,2.5799747,0.7504289,0.48393387,3.2864437,0.78463846,0.22822526,0,0,0,9.906823,2.3652534,0.6879736
308 WIN ELD-X,168,0.523,500,2014.9772,1514.3134,-50.67403,-9.678753,-2.8152277,-3.0856237,-0.5893541,-0.17142354,17.482632,3.3391814,0.971257,0.6275012,4.107662,0.7845635,0.22820346,0,0,0,15.8458605,3.0265577,0.88032514
308 WIN ELD-X,168,0.523,600,1869.3995,1303.406,-82.06088,-13.061388,-3.799124,-4.6963124,-0.7474964,-0.21742187,26.098774,4.1540527,1.208276,0.78208834,4.928604,0.7844695,0.22817612,0,0,0,23.448208,3.7321699,1.0855644
308 WIN ELD-X,168,0.523,700.00006,1731.2434,1117.8711,-123.38724,-16.83361,-4.896338,-6.765391,-0.9229925,-0.26846787,36.861336,5.028935,1.4627502,0.9488692,5.7492676,0.7843643,0.22814552,0,0,0,32.875927,4.4852095,1.3045985
308 WIN ELD-X,168,0.523,800,1600.9425,955.9318,-176.30174,-21.046152,-6.1216264,-9.362299,-1.1176243,-0.3250798,49.993126,5.9679236,1.7358707,1.1291094,6.569397,0.78422177,0.22810407,0,0,0,44.29858,5.288133,1.5381422
308 WIN ELD-X,168,0.523,900,1479.7404,816.67,-242.76448,-25.76025,-7.492801,-12.559754,-1.3327295,-0.38764673,65.71908,6.9735146,2.0283637,1.3240852,7.3889008,0.7840445,0.2280525,0,0,0,57.877785,6.1414585,1.7863462
308 WIN ELD-X,168,0.523,999.99994,1369.3665,699.3827,-325.07742,-31.045319,-9.030052,-16.444565,-1.570456,-0.4567935,84.24125,8.045026,2.3400307,1.5349431,8.20816,0.7838794,0.22800449,0,0,0,73.74125,7.042262,2.0483599
308 WIN ELD-M,178,0.552,0,2600,2671.3628,-1.5,0,0,0,0,0,0,0,0,0,-0.000816464,0,0,0,0,0,-0.04845,0,0
308 WIN ELD-M,178,0.552,100.00001,2439.8054,2352.321,0,0,0,-0.114562094,-0.109406784,-0.0318228,0.6568987,0.6273382,0.18247184,0.119117096,0.862972,0.8241382,0.23971443,0,0,0,0.6568987,0.6273382,0.18247184
308 WIN ELD-M,178,0.552,200,2285.2966,2063.818,-4.3381844,-2.0714831,-0.60252565,-0.47991303,-0.22915849,-0.06665459,2.7104142,1.2942227,0.3764464,0.24616955,1.7257953,0.82406723,0.23969379,0,0,0,2.5702908,1.2273138,0.35698482
308 WIN ELD-M,178,0.552,300.00003,2136.5034,1803.8209,-15.330215,-4.88012,-1.4194647,-1.1323279,-0.3604577,-0.104845166,6.298551,2.0050383,0.583199,0.38194126,2.5884666,0.8239951,0.23967281,0,0,0,5.8033853,1.8474104,0.5373503
308 WIN ELD-M,178,0.552,400,1993.3129,1570.1356,-33.9346,-8.101893,-2.3565717,-2.1146417,-0.50487065,-0.14685011,11.577459,2.7641177,0.80399007,0.5273191,3.450901,0.8239026,0.2396459,0,0,0,10.481372,2.5024266,0.7278728
308 WIN ELD-M,178,0.552,500,1856.1938,1361.5477,-61.28345,-11.705161,-3.4046426,-3.4777668,-0.6642534,-0.19320926,18.721842,3.5758708,1.040102,0.6832952,4.3130226,0.82378733,0.23961237,0,0,0,16.742386,3.197794,0.93013203
308 WIN ELD-M,178,0.552,600,1725.7793,1176.9464,-98.71469,-15.712142,-4.5701404,-5.276905,-0.83990735,-0.24430116,27.91858,4.4437046,1.2925261,0.8509304,5.1749496,0.8236795,0.239581,0,0,0,24.730095,3.9362025,1.1449106
308 WIN ELD-M,178,0.552,700,1602.4382,1014.72614,-147.8094,-20.165539,-5.8654857,-7.5746303,-1.033396,-0.30058056,39.368874,5.3710346,1.5622556,1.0313678,6.0362244,0.8235135,0.23953272,0,0,0,34.59463,4.719688,1.3728005
308 WIN ELD-M,178,0.552,800,1487.2511,874.08734,-210.42807,-25.120075,-7.3065953,-10.435576,-1.2457469,-0.36234638,53.274307,6.359613,1.8498002,1.2257507,6.896881,0.82331514,0.23947503,0,0,0,46.47748,5.5482345,1.6137972
308 WIN ELD-M,178,0.552,900,1381.7257,754.44904,-288.7413,-30.639069,-8.911887,-13.935679,-1.4787304,-0.43011355,69.81867,7.408525,2.1548939,1.4351217,7.7570496,0.82310915,0.23941511,0,0,0,60.49233,6.4188833,1.8670399
308 WIN ELD-M,178,0.552,999.99994,1286.4478,653.9892,-385.2305,-36.790215,-10.701052,-18.18023,-1.7362121,-0.50500643,89.1442,8.513254,2.476223,1.6602869,8.615967,0.8228249,0.23933244,0,0,0,76.701256,7.32493,2.130579
300 PRC ELD-X,212,0.673,0,2860,3849.7646,-1.5,0,0,0,0,0,0,0,0,0,-0.000708461,0,0,0,0,0,-0.04845,0,0
300 PRC ELD-X,212,0.673,100,2720.2192,3482.6506,0,0,0,-0.103788726,-0.09911823,-0.028830202,0.46930742,0.44818857,0.13036317,0.10756171,0.8658959,0.8269306,0.24052665,0,0,0,0.46930742,0.44818857,0.13036317
300 PRC ELD-X,212,0.673,200,2584.7126,3144.3196,-3.1913033,-1.5238472,-0.44323656,-0.43166605,-0.20612054,-0.05995362,1.9205806,0.9170773,0.26674733,0.22070283,1.7317352,0.8269036,0.24051878,0,0,0,1.8175015,0.86785704,0.2524308
300 PRC ELD-X,212,0.673,300,2453.3848,2832.9143,-11.579819,-3.686243,-1.0722057,-1.0110422,-0.32184845,-0.093615025,4.426797,1.4091969,0.40988857,0.3398379,2.5974464,0.8268538,0.24050431,0,0,0,4.0527687,1.2901312,0.37525633
300 PRC ELD-X,212,0.673,400,2325.8413,2546.023,-25.737099,-6.1447353,-1.7872994,-1.8718226,-0.44689763,-0.12998767,8.069199,1.926521,0.56036097,0.4654283,3.4630184,0.82679564,0.2404874,0,0,0,7.2378902,1.728046,0.5026312
300 PRC ELD-X,212,0.673,500,2202.1614,2282.4453,-46.312534,-8.845703,-2.5729213,-3.046708,-0.5819212,-0.16926156,12.938776,2.4713058,0.7188208,0.5979908,4.3284225,0.8267287,0.24046792,0,0,0,11.442882,2.1855896,0.6357155
300 PRC ELD-X,212,0.673,600,2082.233,2040.613,-74.04534,-11.785574,-3.428032,-4.573325,-0.7279209,-0.211728,19.135397,3.0457165,0.88589776,0.7380925,5.193611,0.8266498,0.24044496,0,0,0,16.743732,2.6650424,0.77517235
300 PRC ELD-X,212,0.673,700,1966.1404,1819.4125,-109.783485,-14.977653,-4.3565016,-6.4949574,-0.88609767,-0.25773638,26.770727,3.6522908,1.0623301,0.88636744,6.0586243,0.82656944,0.2404216,0,0,0,23.22472,3.1685126,0.9216151
300 PRC ELD-X,212,0.673,800.00006,1854.2318,1618.1924,-154.4992,-18.44343,-5.364581,-8.861308,-1.0578185,-0.30768427,35.9654,4.293367,1.2487979,1.0435007,6.923233,0.8264609,0.24039002,0,0,0,30.975077,3.6976442,1.075522
300 PRC ELD-X,212,0.673,900.00006,1746.852,1436.198,-209.30609,-22.209854,-6.4601088,-11.723779,-1.2440231,-0.361845,46.845604,4.970835,1.4458508,1.2102084,7.7873993,0.8263295,0.24035181,0,0,0,40.08502,4.253457,1.2371893
300 PRC ELD-X,212,0.673,999.99994,1644.0883,1272.1912,-275.48395,-26.308975,-7.652407,-15.140495,-1.4459174,-0.42056933,59.546776,5.6867127,1.6540759,1.3872596,8.65097,0.82616776,0.24030475,0,0,0,50.648643,4.8369327,1.4069031
300 PRC ELD-M,225,0.777,0,2810,3944.222,-1.5,0,0,0,0,0,0,0,0,0,-0.000713229,0,0,0,0,0,-0.04845,0,0
300 PRC ELD-M,225,0.777,100,2690.0442,3614.6611,0,0,0,-0.108313814,-0.103439696,-0.030087171,0.4148218,0.39615482,0.11522828,0.10911857,0.8943466,0.85410094,0.2484296,0,0,0,0.4148218,0.39615482,0.11522828
300 PRC ELD-M,225,0.777,200,2573.2292,3307.5444,-3.297554,-1.5745822,-0.45799366,-0.44789487,-0.21386978,-0.062207617,1.6937122,0.8087476,0.2352378,0.22314668,1.7886229,0.85406744,0.24841985,0,0,0,1.5872012,0.75788856,0.22044462
300 PRC ELD-M,225,0.777,300.00003,2459.555,3021.773,-11.836983,-3.768107,-1.0960171,-1.0429922,-0.33201915,-0.096573345,3.891788,1.2388856,0.3603507,0.3423974,2.682784,0.85401946,0.2484059,0,0,0,3.5094535,1.1171758,0.32494935
300 PRC ELD-M,225,0.777,400,2348.708,2755.5408,-26.114132,-6.2347527,-1.8134824,-1.9196408,-0.45831427,-0.1333084,7.070095,1.6879851,0.49097878,0.46721736,3.5767746,0.853955,0.24838714,0,0,0,6.2266088,1.4866025,0.4324033
300 PRC ELD-M,225,0.777,500,2240.7444,2508.0337,-46.682953,-8.916453,-2.5935001,-3.1057534,-0.5931989,-0.17254186,11.296318,2.1575963,0.62757313,0.5979909,4.4706078,0.853886,0.24836709,0,0,0,9.788459,1.8695949,0.5438031
300 PRC ELD-M,225,0.777,600,2135.6445,2278.2776,-74.162865,-11.804278,-3.4334726,-4.6330285,-0.73742366,-0.21449205,16.643297,2.6490576,0.7705229,0.7351316,5.364189,0.85380006,0.24834208,0,0,0,14.247837,2.2677794,0.6596217
300 PRC ELD-M,225,0.777,699.99994,2033.3562,2065.2644,-109.25278,-14.905248,-4.3354416,-6.537086,-0.8918454,-0.2594082,23.192083,3.164062,0.9203206,0.87909955,6.25753,0.8537059,0.2483147,0,0,0,19.66322,2.6826224,0.78028584
300 PRC ELD-M,225,0.777,800,1934.014,1868.392,-152.73384,-18.232687,-5.303283,-8.858398,-1.0574713,-0.30758327,31.029543,3.7041502,1.0774143,1.0303881,7.150482,0.8535888,0.24828064,0,0,0,26.096241,3.1152344,0.9061182
300 PRC ELD-M,225,0.777,899.99994,1837.932,1687.3594,-205.49017,-21.804937,-6.342332,-11.641336,-1.2352751,-0.35930052,40.24819,4.2707787,1.2422277,1.1895219,8.0433655,0.8534905,0.24825203,0,0,0,33.61086,3.5664792,1.0373703
300 PRC ELD-M,225,0.777,999.99994,1745.2565,1521.4835,-268.51578,-25.643497,-7.458842,-14.930946,-1.4259053,-0.41474852,50.943813,4.865132,1.4151052,1.3570449,8.935577,0.8533477,0.2482105,0,0,0,42.270752,4.036847,1.1741847
