shooter_id,date,rifle_id,range_yd,mv_fps,mv_sd,wind_mph,wind_dir_deg,DA_ft,temp_F,pressure_inHg,rh_pct,group_moa,rest,target_size_moa,shot_id,outcome,2
josh,10/6/2025,6.5PRC,800,2745.6,10.3,40.2,285,7760,20,24.81,20.2,1.16,tripod,0.75,2025-10-06-0580,0,
josh,10/1/2025,7mmPRC,700,2992.7,8.8,69,230,8382,20,24.91,10,0.57,bipod,1,2025-10-01-0404,1,
josh,10/11/2025,6.5PRC,300,2764,6.9,46.2,15,8002,24.3,25.01,8.2,1.02,prone_bag,1,2025-10-11-0151,0,
josh,10/19/2025,6.5PRC,1000,2749.3,9,63,87,7710,20.1,24.19,32.7,1.2,bipod,1,2025-10-19-0461,0,
josh,10/1/2025,6.5PRC,600,2735.4,9.5,25.8,8,7716,21.6,24.57,34.6,1.12,prone_bag,1,2025-10-01-0493,1,
josh,10/13/2025,7mmPRC,900,3005.7,11.4,92.4,359,7963,21.6,24.71,25.6,0.88,bipod,2,2025-10-13-0314,0,
josh,9/18/2025,7mmPRC,300,2983.6,7.8,81,243,7887,23.8,25.12,45.5,0.77,prone_bag,0.75,2025-09-18-0042,0,
not josh,9/7/2025,6.5PRC,600,2750.1,9.4,12.6,262,7950,23.8,24.93,5.1,0.96,prone_bag,1,2025-09-07-0110,0,
josh,9/24/2025,7mmPRC,1000,2994.2,10,39,117,8021,27.2,24.99,24.5,0.81,prone_bag,0.5,2025-09-24-0293,0,
josh,11/3/2025,7mmPRC,900,2990.1,6.5,57,356,7657,28.1,25.07,29,0.64,prone_bag,1.5,2025-11-03-0339,0,
josh,10/12/2025,6.5PRC,800,2756.5,13.1,29.4,279,7458,27.7,24.75,14.2,0.64,prone_bag,0.75,2025-10-12-0127,0,
josh,10/1/2025,7mmPRC,500,2996,4,45.6,221,8069,28.7,24.88,16.2,0.43,bipod,1.5,2025-10-01-0171,0,
not josh,10/28/2025,6.5PRC,600,2745.5,4.2,21,278,8088,28.4,24.65,16,1.3,prone_bag,1,2025-10-28-0220,0,
josh,11/1/2025,6.5PRC,600,2733.2,6.1,52.2,298,7964,29,24.74,36.2,0.91,bipod,2,2025-11-01-0520,0,
not josh,10/29/2025,6.5PRC,800,2770.1,11.5,46.8,202,7141,29.7,24.83,16.4,0.73,bench,0.75,2025-10-29-0229,0,
josh,10/30/2025,7mmPRC,600,3001.9,6.5,48,75,8460,31,24.79,15.7,0.82,bipod,1,2025-10-30-0360,0,
josh,9/1/2025,6.5PRC,300,2751.6,8.8,12,110,7957,30.1,24.59,14.2,1.11,bench,2,2025-09-01-0595,0,
josh,10/7/2025,6.5PRC,800,2738.4,7.9,22.2,244,7936,30.5,24.6,5,1.03,tripod,0.75,2025-10-07-0577,0,
not josh,9/21/2025,7mmPRC,900,2958.5,8.6,43.8,300,8447,31.7,25.03,28.2,1.1,bipod,0.75,2025-09-21-0338,0,
not josh,9/12/2025,6.5PRC,800,2730.7,7.5,78,151,7886,31.3,25.01,14.6,1.23,prone_bag,0.75,2025-09-12-0174,0,
josh,10/27/2025,7mmPRC,300,2986.6,10.4,40.8,303,8480,32.5,24.73,5,0.55,prone_bag,0.75,2025-10-27-0033,0,
not josh,9/26/2025,7mmPRC,400,2995.7,11.4,62.4,138,8135,32.3,24.71,24.2,0.63,prone_bag,0.5,2025-09-26-0152,0,
josh,10/15/2025,6.5PRC,600,2766.9,11.1,47.4,170,7142,32.6,24.8,39.7,0.81,prone_bag,0.75,2025-10-15-0589,0,
not josh,10/30/2025,6.5PRC,500,2763.6,7.2,52.8,345,7931,32.9,24.89,42.7,1.08,prone_bag,1.5,2025-10-30-0172,0,
not josh,9/25/2025,6.5PRC,700,2768.1,9.2,53.4,358,7645,33.1,24.99,5,0.84,bipod,1,2025-09-25-0505,0,
josh,10/1/2025,6.5PRC,700,2729.5,9.4,90.6,297,7735,33,25.18,26.8,0.94,prone_bag,0.75,2025-10-01-0169,0,
josh,9/14/2025,7mmPRC,700,2993.4,10.9,58.2,154,8552,33.6,25.04,16.9,1,bench,1.5,2025-09-14-0363,0,
not josh,9/1/2025,7mmPRC,300,2984.9,7.4,67.8,44,8272,33.4,24.9,14.2,1.1,prone_bag,1.5,2025-09-01-0040,0,
josh,11/3/2025,6.5PRC,400,2750.7,7.7,19.8,290,7965,33.5,24.91,28.2,1.04,prone_bag,0.5,2025-11-03-0275,0,
not josh,10/2/2025,7mmPRC,800,2998.5,9.7,52.2,43,7898,33.9,24.63,19.5,0.43,bipod,0.5,2025-10-02-0436,0,
not josh,10/22/2025,6.5PRC,800,2745.4,9.3,10.2,88,7916,33.6,24.95,21.3,1.43,prone_bag,1,2025-10-22-0111,0,
josh,9/20/2025,6.5PRC,700,2756.9,7.8,52.8,321,7882,36.7,24.85,19.5,0.98,prone_bag,1,2025-09-20-0556,0,
josh,10/28/2025,7mmPRC,800,2974.2,9,95.4,316,8373,34.1,24.18,27.3,0.83,tripod,0.75,2025-10-28-0322,1,
not josh,9/26/2025,7mmPRC,700,2962.9,8.4,43.8,71,8828,38.1,24.72,37.1,0.94,prone_bag,1.5,2025-09-26-0099,0,
josh,9/30/2025,7mmPRC,700,2976,15,25.2,204,8424,34.7,24.61,35.2,0.8,bipod,1,2025-09-30-0103,1,
josh,9/3/2025,7mmPRC,500,2997.6,9.5,66,268,8232,35,25,19.1,1.01,prone_bag,0.75,2025-09-03-0566,1,
josh,9/30/2025,7mmPRC,600,2969.3,10.3,54,324,8021,38.3,24.81,14.7,0.9,prone_bag,1,2025-09-30-0007,0,
not josh,10/28/2025,6.5PRC,600,2757.7,12,11.4,352,7730,35.7,25.29,5,0.74,bench,0.75,2025-10-28-0262,1,
not josh,10/13/2025,6.5PRC,500,2734.2,4.2,21.6,248,7556,35.8,24.65,5,0.75,bench,0.75,2025-10-13-0325,1,
josh,9/18/2025,6.5PRC,600,2771.1,10.2,24,218,7705,36,24.6,33.6,0.92,prone_bag,0.75,2025-09-18-0432,1,
josh,9/2/2025,6.5PRC,800,2748.2,11.6,52.8,354,7862,38.3,24.9,16.7,0.92,bench,0.75,2025-09-02-0500,0,
not josh,10/20/2025,7mmPRC,300,3001.1,7.4,28.8,154,8608,37.2,25.05,33.2,1.02,prone_bag,0.75,2025-10-20-0547,0,
josh,10/14/2025,6.5PRC,400,2756,11.6,24.6,30,7768,37.4,24.4,27.4,0.8,bipod,0.75,2025-10-14-0354,0,
josh,9/30/2025,6.5PRC,500,2766.2,10.3,28.2,14,7621,37.8,24.62,16.4,1.11,tripod,1,2025-09-30-0028,0,
josh,10/29/2025,6.5PRC,800,2761.3,5.2,54.6,198,7546,38.6,24.85,16.7,1.12,bench,0.75,2025-10-29-0562,0,
josh,10/18/2025,7mmPRC,400,2986.5,8.1,75.6,123,8671,38.2,25.08,8.3,0.62,bipod,1,2025-10-18-0440,0,
josh,9/28/2025,6.5PRC,600,2745.6,6.7,6,258,7606,38.2,24.68,27.4,0.87,bipod,1,2025-09-28-0457,0,
josh,11/2/2025,7mmPRC,600,2985.6,9.4,32.4,271,8997,38.9,24.68,14.9,1.26,bipod,2,2025-11-02-0538,0,
not josh,9/21/2025,7mmPRC,800,2986.1,9,52.8,115,8308,39.7,24.49,11.1,0.66,tripod,1.5,2025-09-21-0270,0,
josh,11/3/2025,6.5PRC,700,2757,10.6,7.2,310,8370,38.4,24.88,23.9,1.01,bench,0.75,2025-11-03-0335,1,
not josh,9/7/2025,7mmPRC,500,2993.1,10.5,55.8,30,7946,39.8,24.97,21.9,1.08,prone_bag,0.75,2025-09-07-0218,0,
josh,9/17/2025,7mmPRC,800,2980.9,9.4,57,272,8325,40.2,24.97,12,0.98,bipod,0.75,2025-09-17-0079,0,
josh,10/12/2025,6.5PRC,600,2749.5,8,58.8,104,7663,41.6,24.54,21.7,1.27,offhand,1.5,2025-10-12-0011,0,
josh,9/7/2025,7mmPRC,1000,2988.7,12.5,43.2,346,8159,41.8,24.95,11.2,0.75,bipod,0.75,2025-09-07-0463,0,
not josh,9/22/2025,7mmPRC,1000,2994.1,16.3,50.4,11,8638,48.9,24.79,26.2,0.93,tripod,1.5,2025-09-22-0356,0,
josh,10/26/2025,6.5PRC,300,2774,10.2,54,122,7267,50.2,24.84,9.8,1.13,tripod,1,2025-10-26-0131,0,
josh,9/11/2025,6.5PRC,1000,2752.4,12.5,9,58,7760,39.2,24.86,36.4,0.86,prone_bag,1,2025-09-11-0541,1,
josh,9/15/2025,7mmPRC,800,3002.3,11.3,45.6,72,8059,50.6,24.89,22,0.98,offhand,1,2025-09-15-0140,0,
josh,10/19/2025,7mmPRC,500,2991.8,8.1,57.6,46,8447,51.7,24.79,31.6,0.63,prone_bag,2,2025-10-19-0579,0,
not josh,10/8/2025,7mmPRC,900,2987.4,6.6,58.2,234,8331,52.1,24.59,43.1,0.92,bench,0.75,2025-10-08-0090,0,
josh,10/3/2025,7mmPRC,700,2997.7,13.9,46.8,97,8917,52.7,24.65,7.9,1.32,prone_bag,0.5,2025-10-03-0201,0,
josh,10/6/2025,7mmPRC,600,2999,9.5,42.6,182,8659,52.8,24.88,24.1,0.73,offhand,0.75,2025-10-06-0509,0,
josh,11/3/2025,6.5PRC,1000,2744.7,9.9,58.8,55,7708,53.9,24.82,5,1.05,prone_bag,1.5,2025-11-03-0121,0,
not josh,10/10/2025,7mmPRC,800,3001.5,8.6,51,162,7295,54.1,24.87,24.7,1.04,prone_bag,0.75,2025-10-10-0504,0,
not josh,9/30/2025,6.5PRC,500,2770.1,11.3,58.8,328,7815,55.1,24.77,21.4,1.29,bipod,1,2025-09-30-0397,0,
josh,9/25/2025,6.5PRC,500,2744,6.7,40.8,30,7660,55.1,24.99,12.1,1.3,prone_bag,0.75,2025-09-25-0451,0,
josh,10/18/2025,7mmPRC,900,2991.4,13.8,30,118,8200,40.4,25.13,19.2,0.86,prone_bag,1,2025-10-18-0346,1,
not josh,9/1/2025,7mmPRC,700,2986.8,8.6,67.8,327,7602,40.6,24.5,5,0.71,bench,2,2025-09-01-0027,1,
josh,10/3/2025,7mmPRC,1000,2995.2,7.3,59.4,345,7731,55.5,24.82,19.1,1.01,prone_bag,0.75,2025-10-03-0034,0,
josh,10/19/2025,7mmPRC,500,3000.3,12.6,31.2,318,8304,56,24.87,13.7,0.67,offhand,1.5,2025-10-19-0243,0,
josh,9/13/2025,6.5PRC,600,2754.6,13.9,74.4,199,7760,41.3,24.74,22.2,0.91,bench,1,2025-09-13-0054,1,
not josh,10/2/2025,7mmPRC,700,2997.6,10.1,45.6,342,7821,56.8,24.82,22.3,0.94,bipod,0.75,2025-10-02-0377,0,
josh,10/14/2025,7mmPRC,700,2970.6,10.3,61.2,178,8162,41.8,25.15,9.3,0.98,prone_bag,1,2025-10-14-0551,1,
josh,9/14/2025,7mmPRC,400,2980.2,15.2,34.2,270,8666,57.2,24.96,27.3,1.08,bipod,0.75,2025-09-14-0428,0,
josh,10/15/2025,7mmPRC,400,2967,5.2,16.2,151,8153,42.2,24.66,12.3,0.76,prone_bag,0.75,2025-10-15-0165,1,
not josh,9/29/2025,6.5PRC,400,2763.4,8.6,65.4,18,7508,42.2,25.2,10.4,1.18,bench,0.75,2025-09-29-0511,1,
not josh,10/29/2025,6.5PRC,800,2758.7,13.6,32.4,299,7761,57.4,24.54,17.4,1.22,bench,2,2025-10-29-0244,0,
josh,9/17/2025,6.5PRC,700,2770.5,16.8,23.4,104,7821,42.4,24.64,13.7,0.74,prone_bag,1,2025-09-17-0118,1,
not josh,10/4/2025,6.5PRC,1000,2746.5,6.8,65.4,259,8399,42.4,24.63,22.4,1.27,tripod,0.75,2025-10-04-0039,0,
josh,9/16/2025,6.5PRC,700,2739.1,9.5,92.4,247,7420,42.5,24.54,37.3,0.86,prone_bag,0.75,2025-09-16-0183,1,
josh,10/3/2025,7mmPRC,700,2987,11.1,62.4,247,7963,42.5,24.8,25.6,0.93,prone_bag,1.5,2025-10-03-0570,1,
josh,9/14/2025,6.5PRC,400,2752.2,13.8,22.2,358,7523,42.6,24.85,20.7,0.86,prone_bag,1,2025-09-14-0295,1,
josh,9/29/2025,7mmPRC,600,2993.1,11.5,10.2,278,8001,42.6,24.61,20.5,0.43,bench,1,2025-09-29-0087,1,
josh,9/26/2025,7mmPRC,600,3005.9,7.9,30,313,8132,42.6,24.9,16.1,0.72,bipod,2,2025-09-26-0565,1,
josh,10/23/2025,6.5PRC,800,2731.2,14.6,36.6,204,8115,58.2,24.92,26.7,0.86,bench,2,2025-10-23-0458,0,
not josh,9/4/2025,6.5PRC,500,2754.3,13.3,59.4,243,7841,58.6,24.63,19.3,1.2,prone_bag,0.75,2025-09-04-0204,0,
josh,9/6/2025,6.5PRC,700,2758.8,7,56.4,66,8024,58.7,25,17,0.91,offhand,1,2025-09-06-0277,0,
not josh,9/20/2025,6.5PRC,700,2744.4,17.1,6,77,7861,43.1,24.7,21.4,0.48,prone_bag,1,2025-09-20-0114,1,
josh,9/1/2025,7mmPRC,1000,2988.7,6.8,57,3,7797,60.2,24.91,29.1,0.7,prone_bag,0.5,2025-09-01-0498,0,
josh,10/19/2025,7mmPRC,700,2987.9,9.9,68.4,141,8424,43.4,25,19.1,0.65,bipod,1,2025-10-19-0568,1,
not josh,10/14/2025,7mmPRC,500,2984.7,11.8,61.8,214,8356,43.5,24.69,22.7,0.72,bipod,1,2025-10-14-0328,1,
josh,9/15/2025,7mmPRC,700,2987.6,2.4,10.8,187,8815,43.6,25.09,10.7,0.81,prone_bag,0.75,2025-09-15-0536,1,
not josh,10/6/2025,6.5PRC,900,2732.3,14.3,38.4,337,8210,60.8,25.09,22.6,1.12,bipod,0.75,2025-10-06-0245,0,
not josh,9/7/2025,7mmPRC,700,2973.4,8.7,55.2,327,8755,61.3,24.33,19.1,1.4,bipod,0.5,2025-09-07-0258,0,
josh,10/9/2025,7mmPRC,900,3011.6,11.6,52.8,76,8275,62.1,24.55,19.1,0.89,prone_bag,0.75,2025-10-09-0482,0,
josh,10/16/2025,6.5PRC,600,2760.7,5.6,65.4,96,7793,44.1,24.38,18.6,1.24,tripod,2,2025-10-16-0413,0,
josh,9/4/2025,7mmPRC,300,2979,8.4,75,88,8126,44.5,24.79,30.5,0.65,bipod,0.75,2025-09-04-0047,1,
josh,9/1/2025,7mmPRC,700,2986.3,13.1,65.4,159,7905,44.5,24.9,18.2,0.84,bench,1.5,2025-09-01-0357,1,
josh,10/27/2025,6.5PRC,400,2734.1,16,73.8,352,7647,44.6,24.9,17.2,1.02,tripod,2,2025-10-27-0569,1,
josh,9/1/2025,7mmPRC,900,2987.9,6.8,74.4,18,8304,44.7,24.76,5,0.86,bipod,2,2025-09-01-0549,1,
josh,11/2/2025,7mmPRC,900,3003.9,11.3,13.8,278,7991,44.9,24.95,21.7,0.57,prone_bag,1,2025-11-02-0297,1,
josh,10/11/2025,7mmPRC,900,2995.5,15.1,52.2,235,8934,62.7,24.8,7.2,1.07,bipod,1.5,2025-10-11-0395,0,
josh,9/29/2025,6.5PRC,500,2759.7,12.4,93.6,225,7588,45.2,24.66,17.5,0.48,bipod,1,2025-09-29-0369,1,
josh,10/15/2025,7mmPRC,500,2982.3,8.2,71.4,189,8462,45.3,24.63,21.1,1.2,prone_bag,0.5,2025-10-15-0188,0,
josh,10/11/2025,7mmPRC,500,2989.5,8.9,88.8,308,7349,45.6,24.8,9.1,0.8,prone_bag,1,2025-10-11-0441,1,
josh,10/6/2025,7mmPRC,500,2982,9.8,7.8,294,8409,45.7,24.87,14.8,0.8,tripod,1,2025-10-06-0332,1,
josh,9/8/2025,6.5PRC,1000,2746.8,8.7,67.2,92,7766,46.3,24.77,25.1,0.71,bench,0.75,2025-09-08-0449,0,
josh,10/13/2025,7mmPRC,500,3000.7,13.3,72,58,7919,46.4,24.78,15.5,0.62,prone_bag,2,2025-10-13-0205,1,
josh,10/11/2025,6.5PRC,900,2734.6,10.1,42.6,279,7828,62.9,25.03,20.8,1.21,bipod,0.5,2025-10-11-0571,0,
josh,10/2/2025,7mmPRC,1000,2980.5,5.9,61.8,111,8380,46.4,24.75,5,0.75,tripod,1,2025-10-02-0228,0,
not josh,9/22/2025,6.5PRC,1000,2749.4,5.6,87,108,7853,46.4,24.66,5,0.73,prone_bag,1.5,2025-09-22-0347,0,
josh,11/1/2025,6.5PRC,1000,2754.7,10.6,46.8,305,7929,63.4,24.81,13.6,1.29,bench,0.75,2025-11-01-0301,0,
josh,10/30/2025,7mmPRC,700,2993.5,9.2,14.4,77,8816,46.6,25.21,5.5,0.69,prone_bag,1.5,2025-10-30-0409,1,
not josh,9/6/2025,6.5PRC,900,2762.9,9,66.6,42,7814,46.6,24.75,17,0.81,prone_bag,0.5,2025-09-06-0336,1,
not josh,9/25/2025,7mmPRC,500,2994.7,10,75,15,8544,46.9,24.85,11.5,0.81,bench,0.5,2025-09-25-0387,1,
josh,9/20/2025,6.5PRC,900,2730.8,11.8,64.2,329,7952,46.9,24.82,11,0.88,bipod,0.5,2025-09-20-0327,0,
not josh,9/14/2025,7mmPRC,500,2993.9,4.9,36.6,65,7554,63.6,24.7,5.1,1.07,bipod,0.5,2025-09-14-0302,0,
josh,9/2/2025,7mmPRC,1000,2986.6,6.1,41.4,12,8267,64.9,25.18,13.3,0.84,bipod,1.5,2025-09-02-0227,0,
josh,9/1/2025,7mmPRC,600,2992.8,6.6,69.6,99,8013,47,24.69,30.7,0.82,bench,0.75,2025-09-01-0516,1,
not josh,9/27/2025,6.5PRC,400,2750.5,9.1,73.2,195,7597,47.1,24.9,5,1.03,bench,1.5,2025-09-27-0060,1,
not josh,9/30/2025,6.5PRC,500,2745.6,9.2,12,69,7504,47.1,25.29,38,0.87,bipod,1,2025-09-30-0078,1,
not josh,10/6/2025,6.5PRC,800,2762.9,10.3,30,115,8152,47.1,24.72,25.2,0.73,prone_bag,1,2025-10-06-0501,0,
josh,10/23/2025,6.5PRC,500,2756.7,5.6,21.6,145,7549,47.2,24.78,26.1,1.2,prone_bag,2,2025-10-23-0329,0,
josh,9/13/2025,6.5PRC,700,2771.4,11.1,71.4,308,7582,47.2,24.89,29.9,0.96,bench,1,2025-09-13-0098,1,
josh,9/1/2025,7mmPRC,800,3008.5,7.2,73.2,64,8732,47.2,24.76,23.9,0.68,bipod,1,2025-09-01-0491,0,
josh,9/13/2025,7mmPRC,600,3003.8,1.8,29.4,105,7694,47.6,24.85,18.2,0.8,bench,0.5,2025-09-13-0036,1,
josh,10/25/2025,6.5PRC,900,2727.5,6.6,48,64,7677,65.9,24.56,27.1,0.71,bipod,1,2025-10-25-0259,0,
josh,10/8/2025,6.5PRC,400,2743.4,9.5,80.4,307,8239,47.7,24.79,20.9,0.75,prone_bag,1.5,2025-10-08-0176,0,
not josh,9/4/2025,7mmPRC,300,2977.6,9.7,13.8,134,8333,47.9,24.54,27.1,0.9,bipod,1,2025-09-04-0041,1,
josh,10/20/2025,7mmPRC,800,2993.4,4.1,1.2,212,8295,47.9,24.4,25.4,1.27,prone_bag,0.5,2025-10-20-0282,0,
josh,9/18/2025,6.5PRC,900,2763.6,8.9,56.4,51,7503,66.8,24.8,12.5,0.9,bipod,1,2025-09-18-0075,0,
josh,9/21/2025,6.5PRC,700,2741.9,3.8,78.6,289,7607,48,24.56,18,1.3,bipod,1,2025-09-21-0414,0,
josh,10/21/2025,6.5PRC,600,2744.6,10.6,3,76,7829,48.1,24.76,5,1.03,bipod,1,2025-10-21-0539,0,
josh,9/2/2025,6.5PRC,800,2732.2,10.3,29.4,182,7825,48.1,24.58,22.3,0.98,bipod,1.5,2025-09-02-0149,1,
not josh,10/7/2025,6.5PRC,400,2745.9,7.3,12.6,2,7989,48.2,25.41,9.1,0.7,bipod,1,2025-10-07-0192,1,
josh,10/31/2025,7mmPRC,600,3004,11.8,58.8,132,8478,71.3,24.71,6.6,0.93,prone_bag,0.75,2025-10-31-0253,0,
josh,10/21/2025,6.5PRC,400,2767.7,11.5,16.8,93,8001,48.4,24.68,23.1,0.85,bipod,1,2025-10-21-0117,1,
josh,10/7/2025,7mmPRC,700,2987.7,8.8,9,125,8623,48.4,25.01,13.8,0.72,tripod,1,2025-10-07-0418,1,
not josh,10/29/2025,6.5PRC,800,2755.9,10.4,57.6,313,7541,72.9,24.58,28.4,1.19,prone_bag,1,2025-10-29-0181,0,
josh,10/1/2025,6.5PRC,700,2753.5,12.8,63.6,65,8374,48.5,24.52,10.1,1.08,bipod,2,2025-10-01-0137,1,
josh,10/4/2025,6.5PRC,800,2745.2,5.9,42.6,267,7861,73.8,24.57,24,0.95,prone_bag,0.5,2025-10-04-0460,0,
josh,10/18/2025,6.5PRC,500,2736.3,6.9,45.6,319,7951,75.9,24.92,20.7,0.8,offhand,0.75,2025-10-18-0280,0,
josh,10/21/2025,7mmPRC,700,2993.6,10.7,45,338,8163,80.7,25.04,24.8,1.19,prone_bag,1.5,2025-10-21-0283,0,
josh,10/15/2025,6.5PRC,700,2747.3,10,9,131,7742,48.7,24.98,30,1.07,prone_bag,1.5,2025-10-15-0528,1,
not josh,10/15/2025,7mmPRC,500,2983,8.2,48,272,8343,81.6,24.95,29.6,1.14,bipod,0.75,2025-10-15-0393,0,
josh,10/9/2025,6.5PRC,800,2744,8.7,36.6,242,8037,82.5,24.71,15.8,1.01,prone_bag,0.5,2025-10-09-0046,0,
not josh,10/12/2025,7mmPRC,600,2980.8,7.5,5.4,109,7872,48.9,24.81,10.5,0.75,prone_bag,0.75,2025-10-12-0370,1,
josh,11/3/2025,7mmPRC,900,2981.3,9.9,45.6,181,8827,83.6,24.88,12.4,0.63,bench,0.5,2025-11-03-0018,0,
