shooter_id,date,rifle_id,range_yd,mv_fps,mv_sd,wind_mph,wind_dir_deg,DA_ft,temp_F,pressure_inHg,rh_pct,group_moa,rest,target_size_moa,shot_id,outcome,2
josh,9/21/2025,7mmPRC,800,2989.3,13.2,63,350,8944,49,24.6,32.2,0.61,prone_bag,1,2025-09-21-0544,1,
not josh,10/10/2025,6.5PRC,600,2768.1,13.4,43.5,61,7740,20,24.73,6.5,0.99,bipod,1.5,2025-10-10-0584,1,
not josh,10/29/2025,7mmPRC,800,2991.5,9.4,67.8,202,8182,49.1,24.72,26.3,0.85,bipod,1,2025-10-29-0067,1,
not josh,11/1/2025,7mmPRC,800,3010.8,7.4,8.4,208,8469,49.1,25.02,12.7,0.74,tripod,1.5,2025-11-01-0534,1,
josh,9/6/2025,6.5PRC,500,2756.8,12.1,15,36,7505,49.2,24.73,6.4,0.67,bipod,1.5,2025-09-06-0214,0,
josh,9/6/2025,6.5PRC,500,2735.7,9.7,77.4,237,7979,49.3,24.94,5,0.8,prone_bag,0.5,2025-09-06-0578,1,
josh,9/7/2025,7mmPRC,800,2988.3,5.7,82.2,163,8317,49.4,24.78,25.1,0.8,bipod,1,2025-09-07-0446,1,
josh,10/26/2025,7mmPRC,800,3005.2,7.4,54,67,8183,34.5,25.09,18.6,1,bipod,1.5,2025-10-26-0296,1,
josh,10/2/2025,7mmPRC,700,2997.1,7.7,71.4,145,8284,49.5,24.63,5,0.91,prone_bag,1.5,2025-10-02-0161,1,
josh,10/20/2025,7mmPRC,500,2973.3,13.4,49.8,34,8441,35.3,25.09,27.9,0.84,prone_bag,0.75,2025-10-20-0242,1,
josh,10/29/2025,6.5PRC,400,2749.6,6.6,15.6,353,7676,49.7,24.66,16.7,0.93,prone_bag,1,2025-10-29-0550,1,
josh,10/19/2025,6.5PRC,700,2761,9,73.8,207,7463,49.8,24.88,31.7,1.28,offhand,1,2025-10-19-0487,0,
not josh,9/29/2025,7mmPRC,900,2995.6,5.4,35.4,300,8780,38.7,24.57,29.4,0.76,bipod,0.75,2025-09-29-0596,1,
not josh,10/12/2025,6.5PRC,800,2741.2,10.1,9.6,136,8222,49.8,25.21,19.7,1.16,prone_bag,0.75,2025-10-12-0199,0,
not josh,9/19/2025,6.5PRC,500,2747.7,16.3,81.6,356,7277,50,24.67,19.2,0.94,tripod,0.75,2025-09-19-0348,1,
josh,11/1/2025,6.5PRC,500,2746,12.5,52.2,274,7405,38.8,25.02,32,1.01,tripod,0.75,2025-11-01-0331,1,
not josh,9/5/2025,6.5PRC,400,2740.6,15.5,21,248,8198,50.2,25.2,25.9,0.75,bipod,1.5,2025-09-05-0208,1,
josh,10/10/2025,7mmPRC,500,2992.8,11.2,57,342,8389,38.9,24.87,17,0.75,bipod,2,2025-10-10-0066,1,
josh,9/28/2025,6.5PRC,400,2772.9,12.5,37.8,311,8045,39,24.61,23.3,0.52,bipod,1,2025-09-28-0298,1,
josh,10/22/2025,7mmPRC,600,3000,10.1,83.4,14,7843,50.4,24.61,16.1,0.57,prone_bag,0.5,2025-10-22-0008,0,
josh,10/10/2025,6.5PRC,800,2738.6,13.8,61.2,89,7898,50.5,24.89,9.1,1.08,bipod,1,2025-10-10-0543,1,
not josh,10/2/2025,7mmPRC,400,2961.7,14.6,44.4,227,8374,39.3,24.71,13.3,1.14,prone_bag,1.5,2025-10-02-0324,1,
not josh,10/19/2025,7mmPRC,500,2976.2,4.6,33,3,7784,39.3,24.92,20,0.75,tripod,0.75,2025-10-19-0531,1,
josh,9/20/2025,6.5PRC,300,2758.8,8,22.8,348,7629,50.7,24.96,29.8,0.92,bipod,1.5,2025-09-20-0191,1,
josh,9/21/2025,6.5PRC,400,2759.3,11.3,39,111,7759,39.4,24.75,17.3,1,bipod,1,2025-09-21-0017,1,
josh,9/24/2025,7mmPRC,900,2994.6,14.2,66.6,287,8564,50.8,24.7,17.6,0.82,bench,1,2025-09-24-0444,0,
josh,9/22/2025,6.5PRC,600,2755.1,14.6,52.2,238,7432,39.5,25.13,37.2,0.91,bipod,1,2025-09-22-0012,1,
josh,10/29/2025,7mmPRC,800,2963.6,4.5,45,85,8058,40.1,25.19,23.1,0.94,bipod,0.75,2025-10-29-0294,1,
josh,9/5/2025,6.5PRC,500,2752,13.9,28.2,89,7793,51.2,24.85,10.5,0.91,bench,0.75,2025-09-05-0178,1,
josh,9/29/2025,6.5PRC,700,2756.6,11.2,10.2,124,7582,51.3,24.73,6.2,0.82,bipod,0.75,2025-09-29-0104,1,
josh,9/28/2025,6.5PRC,400,2751.1,8.8,90,37,7451,51.5,24.62,14.4,1.16,tripod,1,2025-09-28-0519,0,
not josh,9/30/2025,7mmPRC,300,3007.5,10.1,27.6,307,7994,51.6,24.87,33.4,1.06,bipod,1,2025-09-30-0279,1,
josh,11/4/2025,6.5PRC,400,2771.7,9.5,42,114,7748,40.3,24.59,14.7,1.18,bipod,1,2025-11-04-0420,1,
not josh,9/4/2025,7mmPRC,500,2990.2,5.9,36,142,7836,40.8,24.88,8.8,0.91,tripod,0.5,2025-09-04-0260,1,
josh,10/18/2025,7mmPRC,400,2967.3,9.4,3,115,7803,51.9,24.63,24,0.91,bipod,1.5,2025-10-18-0193,1,
josh,10/17/2025,7mmPRC,300,2977.8,11.7,15.3,218,8267,40.9,24.67,13.2,1.03,prone_bag,1,2025-10-17-0196,1,
josh,9/6/2025,7mmPRC,600,2996.1,11.9,54.3,56,8082,51.9,24.58,22.1,0.89,bipod,1,2025-09-06-0392,0,
not josh,9/22/2025,6.5PRC,700,2758.4,10.3,15,115,7542,51.9,24.91,10.4,1.04,bench,1.5,2025-09-22-0070,1,
josh,10/2/2025,6.5PRC,800,2746.4,10.2,15.6,234,8096,42.3,24.96,18.1,1.18,bipod,1,2025-10-02-0021,1,
josh,10/13/2025,6.5PRC,700,2753.3,6.6,18.3,142,8231,42.6,24.38,5,0.96,prone_bag,1,2025-10-13-0055,1,
josh,10/19/2025,7mmPRC,500,3014.5,7.4,34.2,23,8524,52.2,24.65,27.4,0.96,bipod,1,2025-10-19-0532,1,
not josh,10/11/2025,7mmPRC,500,2995,8.2,22.8,28,8428,43,24.84,27,0.49,bipod,0.5,2025-10-11-0594,1,
not josh,10/6/2025,7mmPRC,500,2986.9,11.6,26.7,142,8270,43.1,24.61,41.4,0.81,bipod,1,2025-10-06-0257,1,
josh,9/16/2025,7mmPRC,500,2988.8,8.9,26.7,90,8484,43.3,24.57,9.1,0.91,bipod,1,2025-09-16-0059,1,
josh,10/4/2025,7mmPRC,500,3004,11.8,54.9,262,7974,52.4,24.74,15.1,0.67,bipod,1,2025-10-04-0154,1,
not josh,9/17/2025,6.5PRC,500,2754.1,7.7,24.3,145,7017,43.7,24.81,28.5,0.56,bipod,1,2025-09-17-0416,1,
not josh,10/20/2025,6.5PRC,600,2748,4.7,25.2,173,8174,43.7,24.87,10.8,0.82,prone_bag,0.5,2025-10-20-0093,1,
josh,10/1/2025,6.5PRC,500,2757.4,5.6,18.6,114,8252,43.9,24.97,15.2,1.06,prone_bag,0.75,2025-10-01-0217,1,
josh,10/30/2025,7mmPRC,900,2975.7,4,21.3,216,7759,45,24.72,6.6,0.93,prone_bag,1,2025-10-30-0350,1,
josh,10/8/2025,6.5PRC,800,2752.5,11.8,16.5,172,8013,46.4,24.69,14.7,0.74,bipod,1.5,2025-10-08-0484,1,
josh,10/29/2025,7mmPRC,800,2978.9,5.9,23.4,122,8172,46.5,24.74,32.3,0.69,prone_bag,0.75,2025-10-29-0150,1,
josh,9/20/2025,7mmPRC,400,3001.5,9.8,22.2,336,8124,47,24.96,34.9,0.74,bipod,0.75,2025-09-20-0588,1,
josh,10/6/2025,6.5PRC,700,2746.4,13.1,1.8,114,7685,52.8,24.99,19.6,1.31,bipod,1.5,2025-10-06-0514,0,
josh,10/12/2025,6.5PRC,700,2744.6,8.5,42.6,276,7598,52.9,24.48,12.4,0.61,prone_bag,1,2025-10-12-0251,1,
josh,9/11/2025,6.5PRC,500,2757.9,12.2,20.7,156,7521,47,24.47,22.4,0.93,prone_bag,2,2025-09-11-0096,1,
not josh,10/26/2025,6.5PRC,400,2777.9,9.4,0,342,8281,53.1,24.82,33.1,0.63,bipod,1,2025-10-26-0025,1,
not josh,9/27/2025,6.5PRC,600,2757.4,13.4,22.5,117,7547,47.6,24.93,27.4,1.06,bench,1.5,2025-09-27-0002,1,
not josh,9/22/2025,6.5PRC,500,2747.9,12.6,8.1,162,7733,53.2,24.77,28.5,1.06,prone_bag,0.75,2025-09-22-0417,0,
josh,9/18/2025,7mmPRC,500,2992.7,12,29.1,135,8250,48,24.97,5,0.93,tripod,1.5,2025-09-18-0384,1,
josh,10/29/2025,7mmPRC,700,3008,12.6,19.2,118,8255,48.3,24.6,8.5,0.76,bipod,1,2025-10-29-0452,1,
not josh,9/14/2025,6.5PRC,700,2749.3,11.5,19.2,164,7559,48.4,24.69,20.2,0.98,prone_bag,0.75,2025-09-14-0480,1,
josh,10/8/2025,6.5PRC,700,2743.3,9.8,23.7,356,7569,48.5,25,15.8,0.73,offhand,0.5,2025-10-08-0437,1,
josh,9/1/2025,7mmPRC,500,2990,11.4,15.6,157,8429,48.6,25.02,42.1,0.83,tripod,0.75,2025-09-01-0167,1,
josh,10/1/2025,7mmPRC,500,2977.5,9.2,38.1,128,8539,53.7,24.91,24.2,0.74,prone_bag,1,2025-10-01-0489,1,
josh,9/20/2025,7mmPRC,300,2988.3,4.7,31.2,199,8212,53.8,25.06,5.7,1.18,bipod,0.75,2025-09-20-0535,1,
not josh,10/17/2025,7mmPRC,500,2978,10.2,41.7,275,8245,53.8,24.84,8.6,1.11,bipod,2,2025-10-17-0555,1,
josh,9/2/2025,7mmPRC,400,2979.1,11.3,6.6,229,8572,53.9,24.52,35.9,0.84,prone_bag,1,2025-09-02-0401,1,
not josh,9/13/2025,7mmPRC,800,2991,6.9,33.9,35,7797,53.9,24.68,19.5,0.91,prone_bag,2,2025-09-13-0058,1,
josh,10/31/2025,7mmPRC,600,2993.6,15.1,23.1,304,8107,48.7,24.59,7.6,0.67,prone_bag,2,2025-10-31-0037,1,
not josh,9/5/2025,7mmPRC,600,2997.3,8.2,21.9,243,8581,48.8,24.82,29.5,1.01,prone_bag,1.5,2025-09-05-0303,1,
josh,9/6/2025,7mmPRC,500,3011.3,10.7,5.7,150,7784,54,24.75,5,1.01,bipod,0.75,2025-09-06-0450,1,
josh,9/26/2025,6.5PRC,300,2734,5,33.9,322,7619,54.1,24.43,13.2,0.95,prone_bag,1.5,2025-09-26-0175,1,
josh,10/6/2025,6.5PRC,700,2747.8,14.2,26.1,32,8248,48.8,25.01,13.5,1,bipod,1,2025-10-06-0581,1,
josh,9/27/2025,7mmPRC,400,2977,10.2,46.2,184,8318,54.2,24.95,17.6,0.77,bipod,1,2025-09-27-0287,1,
josh,10/11/2025,7mmPRC,300,2990.7,6.1,18.9,72,8121,49.1,24.56,5.9,0.4,bipod,0.75,2025-10-11-0261,1,
josh,9/30/2025,7mmPRC,900,2991.2,7.1,16.5,172,8005,49.4,24.54,5,0.81,prone_bag,1,2025-09-30-0315,1,
josh,9/2/2025,7mmPRC,400,3000.7,10.8,26.1,103,8358,49.6,24.75,19.8,0.53,bipod,1.5,2025-09-02-0399,1,
josh,11/1/2025,6.5PRC,700,2741.4,7.9,12.6,41,8080,54.5,24.83,19.4,1.1,bipod,2,2025-11-01-0144,0,
not josh,10/15/2025,7mmPRC,500,2972.1,11.1,48.6,30,8251,54.9,24.77,26.2,0.5,prone_bag,2,2025-10-15-0043,1,
not josh,10/9/2025,6.5PRC,500,2740.9,12.1,4.8,117,7326,55,24.76,5.5,0.83,prone_bag,1,2025-10-09-0472,1,
josh,10/9/2025,7mmPRC,800,2973.8,13.8,23.7,339,7851,49.8,24.64,7.3,0.87,prone_bag,2,2025-10-09-0130,1,
josh,9/15/2025,7mmPRC,800,3001.1,7.2,17.7,318,7879,50.2,24.89,18.1,0.92,bipod,2,2025-09-15-0029,1,
josh,9/26/2025,7mmPRC,500,3038.3,11.1,25.2,329,7810,50.4,24.76,14.7,0.85,bipod,1,2025-09-26-0545,1,
josh,9/6/2025,7mmPRC,600,2973.9,8.6,23.4,209,8387,50.6,24.3,9.2,0.84,prone_bag,1,2025-09-06-0445,1,
not josh,10/19/2025,7mmPRC,600,2993.9,9.5,16.5,128,8193,50.7,24.59,16.5,0.63,bench,1,2025-10-19-0100,1,
josh,10/12/2025,6.5PRC,400,2750.8,10.9,31.5,50,7362,55.2,24.71,13.6,0.89,bipod,1,2025-10-12-0003,1,
not josh,9/26/2025,7mmPRC,800,2989.6,8,9.9,283,8088,55.2,24.68,29.3,0.47,bench,1.5,2025-09-26-0573,1,
josh,10/23/2025,6.5PRC,300,2755.5,18.3,31.5,149,8139,55.4,24.6,16.9,1.09,bench,1,2025-10-23-0557,1,
josh,10/6/2025,7mmPRC,500,2994.4,10.7,18,44,7656,51,24.58,5.5,1.19,bipod,1,2025-10-06-0138,1,
josh,11/1/2025,6.5PRC,400,2747.6,7.1,19.2,141,7679,51.2,24.52,35.9,1.01,prone_bag,1,2025-11-01-0508,1,
not josh,9/13/2025,7mmPRC,400,2983.3,7.9,31.2,141,7915,55.5,24.77,15.5,1.01,tripod,0.75,2025-09-13-0585,1,
josh,11/3/2025,7mmPRC,400,2967.2,13.3,35.1,359,7736,55.5,25.02,25.5,0.59,tripod,1,2025-11-03-0233,1,
not josh,9/11/2025,6.5PRC,700,2749.3,13.2,21.6,83,7792,51.6,24.8,27.1,0.87,prone_bag,0.75,2025-09-11-0530,1,
josh,10/21/2025,7mmPRC,1000,2994.2,13.9,41.4,153,8316,55.5,24.67,17,0.96,bipod,1,2025-10-21-0406,0,
not josh,9/30/2025,6.5PRC,500,2758.7,13.5,9.9,251,8026,55.6,24.3,5,0.75,bipod,0.5,2025-09-30-0198,1,
josh,9/1/2025,6.5PRC,500,2747.2,9.5,31.2,79,7757,55.8,24.89,26.7,0.92,bipod,0.75,2025-09-01-0249,1,
josh,11/3/2025,6.5PRC,400,2748.4,8.2,14.7,243,8601,56,24.51,13,0.94,tripod,0.75,2025-11-03-0212,1,
not josh,10/13/2025,7mmPRC,500,2978.8,9,24.3,22,7789,51.9,24.74,24.1,0.94,prone_bag,0.75,2025-10-13-0345,1,
josh,10/27/2025,7mmPRC,800,2973.2,10.6,48.9,97,8208,56,24.57,30.8,0.7,offhand,1,2025-10-27-0456,0,
not josh,9/22/2025,6.5PRC,500,2767.8,12.9,10.5,184,8172,56.1,24.62,22,0.91,bipod,0.75,2025-09-22-0433,1,
josh,10/14/2025,6.5PRC,800,2764.5,10.9,34.2,61,7539,56.1,24.99,34.9,0.8,bench,1.5,2025-10-14-0575,1,
josh,9/23/2025,6.5PRC,900,2747.6,9,7.2,5,7206,56.1,24.81,7.1,0.94,prone_bag,0.75,2025-09-23-0139,1,
not josh,9/22/2025,6.5PRC,700,2751.1,11.2,27.6,8,7772,52,25.24,15.5,0.82,prone_bag,0.5,2025-09-22-0134,1,
not josh,9/15/2025,7mmPRC,900,2981,8.2,28.2,350,8345,52.2,25.18,24.2,0.96,bench,1,2025-09-15-0593,1,
josh,11/2/2025,7mmPRC,800,2971.5,7,39.9,70,8449,56.2,25.07,27.5,0.8,bipod,1,2025-11-02-0513,1,
josh,9/12/2025,7mmPRC,700,2994.6,4.9,39,134,8209,56.3,24.63,26.2,0.69,prone_bag,1,2025-09-12-0427,1,
josh,10/27/2025,6.5PRC,400,2748.3,10.2,36.6,119,7443,56.5,24.84,13,1.24,prone_bag,0.75,2025-10-27-0304,1,
josh,9/4/2025,6.5PRC,600,2746.2,4.2,8.7,334,6975,56.5,24.76,15.8,1.17,bipod,0.5,2025-09-04-0102,1,
josh,11/2/2025,7mmPRC,500,2991.1,6.5,20.4,312,8462,52.3,24.85,19.9,0.74,bench,1,2025-11-02-0563,1,
josh,10/20/2025,6.5PRC,400,2758.7,15.7,29.7,301,7687,52.4,24.72,17.5,0.87,bipod,2,2025-10-20-0091,1,
josh,9/21/2025,6.5PRC,700,2749.4,15.3,25.5,39,8094,52.5,24.56,10.3,0.8,prone_bag,1.5,2025-09-21-0010,1,
josh,11/1/2025,7mmPRC,400,2996.8,8.5,18.3,192,8254,52.6,24.38,29.2,0.9,bipod,1,2025-11-01-0403,1,
josh,10/27/2025,6.5PRC,500,2745.1,6.9,21.3,214,7883,52.6,24.91,14.2,1.07,bipod,1,2025-10-27-0221,1,
not josh,9/25/2025,6.5PRC,400,2755.7,6.5,15.6,168,8211,52.7,25.25,20,1.03,bipod,2,2025-09-25-0064,1,
josh,10/24/2025,6.5PRC,600,2756.9,5.8,38.1,78,7702,56.9,24.7,14.2,1.09,tripod,1,2025-10-24-0094,1,
josh,10/18/2025,7mmPRC,500,3011.5,8.6,23.1,193,8097,52.7,25.11,33.9,0.94,prone_bag,1,2025-10-18-0483,1,
not josh,10/10/2025,7mmPRC,300,2997.4,5.5,24.3,334,8244,53,24.89,12.2,0.95,bipod,1.5,2025-10-10-0128,1,
not josh,10/9/2025,6.5PRC,600,2750.3,11.6,23.7,331,8092,53.1,24.53,39.8,0.83,bipod,1.5,2025-10-09-0323,1,
josh,10/28/2025,6.5PRC,300,2751.1,10,23.4,83,7626,53.3,25.1,18.9,0.79,prone_bag,1,2025-10-28-0187,1,
not josh,10/4/2025,7mmPRC,800,2981.4,7,22.5,55,8324,53.4,24.49,11.3,1.11,bench,0.75,2025-10-04-0288,1,
not josh,9/18/2025,7mmPRC,900,2994,12.7,8.4,309,8186,57.4,24.88,32.4,0.58,bench,0.5,2025-09-18-0478,1,
josh,9/2/2025,6.5PRC,800,2742.8,8.3,22.5,198,7786,53.4,24.86,5,0.8,offhand,1,2025-09-02-0492,1,
josh,9/18/2025,7mmPRC,900,2978.2,12.1,6,1,8519,57.5,24.78,5,0.82,prone_bag,2,2025-09-18-0405,1,
not josh,9/19/2025,7mmPRC,400,2981.2,10.5,27,50,8173,53.5,24.96,17.6,0.79,bipod,1,2025-09-19-0132,1,
not josh,10/26/2025,7mmPRC,600,3001.6,10.7,21,162,8150,53.6,25.33,25.6,0.76,prone_bag,1,2025-10-26-0186,1,
not josh,10/19/2025,6.5PRC,300,2750.3,6.2,21.6,220,7612,54,24.65,17.1,1.06,bipod,0.5,2025-10-19-0517,1,
josh,10/3/2025,6.5PRC,700,2761.1,9.1,18.3,170,7942,54.2,24.85,9.4,0.77,bench,0.5,2025-10-03-0368,1,
josh,10/19/2025,7mmPRC,300,3006.6,9.6,12,351,8291,57.8,25.49,22.9,0.77,bench,1,2025-10-19-0278,1,
not josh,9/11/2025,7mmPRC,700,2995.5,12.7,2.4,348,8612,57.9,24.42,5,0.54,offhand,0.75,2025-09-11-0515,0,
not josh,10/22/2025,7mmPRC,500,2988.2,10.2,36,131,7882,58.1,25.1,12.6,0.69,bench,1,2025-10-22-0024,1,
josh,9/28/2025,7mmPRC,900,2974.3,2.9,24.3,67,7864,54.2,24.93,13.6,0.9,bipod,0.5,2025-09-28-0124,1,
josh,10/3/2025,6.5PRC,700,2746.3,11.4,16.2,282,7691,54.3,24.56,24.9,0.86,prone_bag,0.75,2025-10-03-0005,1,
josh,10/20/2025,7mmPRC,400,2998.5,12.1,5.1,270,7952,58.3,24.95,14.8,0.68,bipod,1,2025-10-20-0546,1,
josh,11/3/2025,7mmPRC,600,2970.4,6.5,21.3,118,8074,55,24.54,34,0.57,bipod,0.75,2025-11-03-0466,1,
josh,10/11/2025,7mmPRC,700,3011.7,6.9,26.7,151,7813,55,24.7,24.6,1.05,tripod,2,2025-10-11-0410,1,
josh,9/4/2025,7mmPRC,700,2990.6,11.1,35.1,56,8473,58.5,25.08,22.3,0.98,prone_bag,1,2025-09-04-0250,1,
josh,9/6/2025,7mmPRC,500,2993.8,6.4,26.1,24,8563,55.1,24.46,19.8,0.67,bipod,1.5,2025-09-06-0044,1,
not josh,9/7/2025,7mmPRC,400,2985.2,8,14.1,279,8326,58.6,24.67,13.4,0.61,prone_bag,0.75,2025-09-07-0194,1,
josh,9/11/2025,7mmPRC,500,3004.4,6.3,27.3,133,7889,55.4,24.66,26,0.71,bipod,1.5,2025-09-11-0268,1,
not josh,9/22/2025,6.5PRC,700,2764.9,12.4,12.6,228,7646,58.6,24.64,25,1.02,prone_bag,0.75,2025-09-22-0330,0,
josh,9/21/2025,6.5PRC,700,2762.3,8.7,17.1,214,8149,55.4,25.02,24.3,0.88,bipod,0.75,2025-09-21-0215,1,
josh,10/30/2025,7mmPRC,300,2978.6,4.6,5.1,93,8088,58.7,24.62,26.5,0.84,bipod,1,2025-10-30-0486,1,
josh,11/1/2025,6.5PRC,500,2768.9,11.3,35.1,204,7150,58.7,24.88,22.2,1.14,prone_bag,1,2025-11-01-0476,1,
josh,9/27/2025,7mmPRC,500,2995.9,9.5,17.4,4,8209,56.2,24.64,17.1,0.89,bipod,1,2025-09-27-0133,1,
josh,9/9/2025,7mmPRC,500,3010.4,7,27.6,284,8293,56.2,24.95,27.8,0.92,prone_bag,1,2025-09-09-0267,1,
not josh,9/26/2025,7mmPRC,700,2994.2,9.8,21.6,15,8144,56.5,24.58,41.5,0.81,prone_bag,0.75,2025-09-26-0524,1,
not josh,10/15/2025,7mmPRC,1000,2985.3,6.8,26.1,257,8204,56.5,25.01,9,0.64,prone_bag,0.75,2025-10-15-0529,1,
josh,9/6/2025,7mmPRC,700,2986.6,7.1,21.9,158,8427,56.6,24.7,18,0.6,bench,0.75,2025-09-06-0252,1,
josh,9/17/2025,6.5PRC,900,2737.2,4.4,7.8,321,7723,59,24.64,20.8,0.86,tripod,1,2025-09-17-0497,0,
josh,9/29/2025,7mmPRC,600,3010.7,4.4,34.5,172,8101,59.1,24.59,16.7,1.11,tripod,1,2025-09-29-0020,1,
