shooter_id,date,rifle_id,range_yd,mv_fps,mv_sd,wind_mph,wind_dir_deg,DA_ft,temp_F,pressure_inHg,rh_pct,group_moa,rest,target_size_moa,shot_id,outcome,2
josh,10/7/2025,7mmPRC,400,2995.8,9,8.1,316,8418,59.2,25.03,12.9,0.53,bench,1,2025-10-07-0366,1,
josh,9/5/2025,7mmPRC,500,3004.8,8.8,39.6,141,7608,59.2,24.79,12.7,1.33,bipod,0.75,2025-09-05-0265,0,
josh,10/11/2025,7mmPRC,800,2996.4,14.9,21.6,126,9109,56.6,24.85,16,0.92,bench,1.5,2025-10-11-0211,1,
josh,10/7/2025,7mmPRC,800,2986.7,4.4,9.9,214,8044,59.2,25.15,25.4,0.67,bipod,1.5,2025-10-07-0389,1,
not josh,10/1/2025,6.5PRC,600,2747.9,5,11.4,256,8051,59.3,24.74,12.5,0.91,prone_bag,2,2025-10-01-0255,1,
josh,9/18/2025,6.5PRC,600,2754,9.4,30,86,7167,59.4,25.2,21.3,0.96,prone_bag,0.75,2025-09-18-0101,1,
not josh,10/16/2025,7mmPRC,600,2990.1,12.6,16.8,84,8056,56.8,24.91,15.2,0.74,bench,1,2025-10-16-0586,1,
josh,10/8/2025,7mmPRC,400,2979.8,5.9,15,292,8266,59.6,24.84,25,0.72,bipod,1,2025-10-08-0285,1,
josh,10/26/2025,7mmPRC,700,3008.1,6.1,36.9,292,8069,59.6,24.91,14,0.96,bipod,0.75,2025-10-26-0521,1,
not josh,10/21/2025,6.5PRC,800,2737.9,12.3,16.2,22,7940,57.1,25.11,15.8,0.99,tripod,1,2025-10-21-0558,1,
josh,9/17/2025,7mmPRC,700,2974.1,4.4,22.8,81,8668,57.2,25.06,23.5,0.94,tripod,1,2025-09-17-0237,1,
josh,11/3/2025,6.5PRC,300,2737.9,14.9,51,323,7943,59.8,24.54,35.5,0.97,tripod,1,2025-11-03-0462,1,
not josh,9/18/2025,6.5PRC,800,2760.1,14.4,21.6,16,7183,57.2,24.96,10.3,0.91,bipod,0.5,2025-09-18-0157,1,
not josh,9/6/2025,7mmPRC,900,2997.5,5.2,45.3,162,8397,59.8,25.12,21.6,0.84,bipod,1,2025-09-06-0135,0,
not josh,10/15/2025,7mmPRC,600,2966,13.6,9.3,148,8481,59.9,24.33,24.5,1.08,bipod,1,2025-10-15-0379,1,
josh,10/26/2025,7mmPRC,800,3001.1,9.8,6.3,347,8455,59.9,24.69,27.5,0.82,bench,0.75,2025-10-26-0512,1,
josh,9/8/2025,7mmPRC,500,2990.2,10.2,18.9,258,8294,57.5,24.48,20.1,0.63,bipod,0.75,2025-09-08-0246,1,
josh,9/20/2025,7mmPRC,1000,2991.4,7.3,21.9,58,8764,57.5,24.88,17.7,0.87,bipod,2,2025-09-20-0062,1,
josh,10/21/2025,6.5PRC,800,2749.3,12.6,17.7,219,8049,57.6,24.65,16,0.71,tripod,1,2025-10-21-0407,1,
not josh,10/13/2025,7mmPRC,600,2986.1,5.8,27.9,98,8102,57.7,24.74,42.4,0.4,bench,0.5,2025-10-13-0318,1,
josh,10/28/2025,6.5PRC,800,2749.4,9.4,15.9,22,8166,57.7,24.71,16.5,1.06,bipod,0.75,2025-10-28-0001,1,
josh,10/14/2025,7mmPRC,500,3000.8,6.9,41.7,315,8105,60.3,24.95,20.2,0.79,bipod,2,2025-10-14-0419,1,
josh,9/14/2025,7mmPRC,300,3000.4,11.7,31.5,84,7978,60.4,24.74,18,1.26,prone_bag,1,2025-09-14-0326,0,
josh,10/12/2025,7mmPRC,700,2988,11.8,2.4,93,8058,60.4,25.18,5,0.83,prone_bag,1,2025-10-12-0564,1,
josh,9/8/2025,6.5PRC,700,2752.7,12.9,27.6,135,7323,58.1,24.95,5,0.74,tripod,1,2025-09-08-0089,1,
josh,9/23/2025,7mmPRC,400,2979.5,13.8,36.6,201,8159,60.5,24.64,28.9,0.77,tripod,1,2025-09-23-0343,1,
not josh,10/10/2025,7mmPRC,500,2997.3,9.5,39,311,8172,60.5,25.14,36.2,0.85,prone_bag,1.5,2025-10-10-0434,1,
josh,10/6/2025,7mmPRC,500,2981.1,11.8,24.3,357,8115,58.4,24.84,26.2,0.65,bench,1,2025-10-06-0065,1,
josh,10/23/2025,6.5PRC,1000,2744.3,10.8,24.6,324,7712,58.4,24.75,21.5,1.24,prone_bag,0.75,2025-10-23-0019,1,
josh,9/6/2025,6.5PRC,400,2738.7,8.4,24.9,26,7811,58.6,24.79,17.9,0.66,prone_bag,0.75,2025-09-06-0116,1,
not josh,10/26/2025,7mmPRC,600,2996.6,11.2,12.9,115,7900,60.6,24.83,5,0.81,prone_bag,0.75,2025-10-26-0147,1,
not josh,10/26/2025,6.5PRC,700,2751.2,9.1,47.1,61,8394,60.7,24.81,16.3,1.17,bipod,1.5,2025-10-26-0231,1,
not josh,9/25/2025,7mmPRC,1000,2966.1,4.5,13.8,358,7722,60.7,24.88,5.7,1.01,bench,1,2025-09-25-0380,1,
josh,10/28/2025,7mmPRC,400,2984,4,11.4,117,7893,60.8,24.75,16.6,0.97,prone_bag,2,2025-10-28-0068,1,
not josh,10/23/2025,7mmPRC,300,2987.4,11,17.1,295,8376,58.7,24.61,10.4,1.14,offhand,0.75,2025-10-23-0177,1,
josh,10/5/2025,7mmPRC,700,3001.9,10.3,18.6,237,8243,58.7,24.63,20.7,0.73,prone_bag,0.5,2025-10-05-0313,1,
josh,10/21/2025,6.5PRC,300,2756.9,9.5,30.3,81,7894,60.9,24.83,24.5,0.89,prone_bag,0.75,2025-10-21-0398,1,
not josh,9/20/2025,7mmPRC,900,2998.5,8.8,10.2,287,8157,61,24.82,21.6,1.06,bipod,1,2025-09-20-0182,1,
not josh,10/13/2025,7mmPRC,300,3000,11.5,33,52,8361,61.1,24.7,11.9,1.11,bench,1,2025-10-13-0485,1,
not josh,9/26/2025,7mmPRC,1000,2980.6,8.6,16.8,269,8889,58.7,25.11,18,0.9,prone_bag,1,2025-09-26-0200,1,
not josh,9/10/2025,7mmPRC,500,3013.7,5.9,31.2,355,7993,61.2,24.67,25.6,0.88,tripod,2,2025-09-10-0247,1,
josh,10/2/2025,6.5PRC,500,2745.1,8.6,38.7,198,7787,61.2,24.71,24.6,1.22,prone_bag,2,2025-10-02-0496,0,
josh,9/21/2025,7mmPRC,300,2982.2,10.6,26.4,68,7765,59,24.85,11,0.89,tripod,1,2025-09-21-0038,1,
josh,10/3/2025,6.5PRC,800,2757.4,6.5,27.6,214,7840,59,24.89,21.6,0.41,prone_bag,2,2025-10-03-0591,1,
josh,9/13/2025,7mmPRC,500,2977.3,12.9,10.2,195,8070,61.5,25.2,15.8,0.72,tripod,0.75,2025-09-13-0310,1,
josh,10/30/2025,7mmPRC,600,3011.9,4.4,36.3,339,7894,61.5,24.75,10.4,0.65,prone_bag,0.5,2025-10-30-0163,1,
josh,10/3/2025,6.5PRC,500,2754.9,11.7,14.1,192,8015,61.7,24.55,18.3,1.23,offhand,0.75,2025-10-03-0239,0,
josh,10/31/2025,7mmPRC,500,2983.3,5.6,1.5,176,7824,61.7,25,14.4,1.16,bench,0.75,2025-10-31-0424,1,
josh,11/4/2025,6.5PRC,700,2737.1,10.7,24.6,114,7637,59.2,24.83,13.8,0.92,bench,1.5,2025-11-04-0459,1,
josh,9/16/2025,7mmPRC,800,2987.4,7.8,27.6,104,8124,59.4,24.82,13.2,0.96,bipod,1.5,2025-09-16-0108,1,
josh,10/10/2025,6.5PRC,600,2757.1,7.8,25.8,54,8459,59.7,24.66,18.3,0.97,bipod,1,2025-10-10-0271,1,
not josh,9/29/2025,7mmPRC,800,2966.6,5.1,25.5,309,8105,59.7,24.63,28.8,1.01,prone_bag,1.5,2025-09-29-0000,1,
josh,9/14/2025,7mmPRC,300,2991.6,7.5,43.8,299,8168,62.2,25.04,25.9,0.84,tripod,0.5,2025-09-14-0388,1,
josh,10/21/2025,7mmPRC,500,2976,6.9,26.1,82,7590,59.8,24.86,17.2,0.96,tripod,1,2025-10-21-0522,1,
not josh,10/4/2025,6.5PRC,500,2763.2,7.8,16.8,6,7803,60,24.85,40.9,1.02,bench,0.75,2025-10-04-0289,1,
josh,9/20/2025,7mmPRC,500,2980.7,11.9,9.3,210,8290,62.4,24.99,18.7,1.01,prone_bag,0.75,2025-09-20-0506,1,
josh,10/22/2025,6.5PRC,600,2765,14.3,57.6,290,8027,62.4,24.99,14.4,0.97,prone_bag,1.5,2025-10-22-0438,1,
josh,9/15/2025,6.5PRC,400,2731.5,12,20.7,238,7621,60.1,24.96,21.8,0.82,tripod,1,2025-09-15-0073,1,
josh,10/16/2025,7mmPRC,500,2961.4,10.6,2.7,109,8640,62.5,25,11,0.54,bipod,0.5,2025-10-16-0156,1,
josh,10/13/2025,6.5PRC,800,2763.6,12.3,4.8,10,7706,62.5,24.96,29.1,1.01,tripod,1.5,2025-10-13-0223,1,
josh,10/18/2025,7mmPRC,300,2999.4,8.4,12,274,8219,62.6,24.99,23.9,0.94,bipod,1.5,2025-10-18-0376,1,
josh,10/4/2025,7mmPRC,700,2992,11.6,12.3,250,8036,62.7,25.37,23,1.17,prone_bag,0.75,2025-10-04-0320,1,
josh,9/14/2025,7mmPRC,600,2992.1,8.4,23.4,342,8591,60.1,24.72,14.4,0.74,bipod,0.5,2025-09-14-0402,1,
josh,10/22/2025,7mmPRC,300,2992.5,4.8,33.9,97,8234,62.8,25.09,15.6,0.7,bench,1.5,2025-10-22-0467,1,
josh,10/13/2025,7mmPRC,400,2995.7,7.8,36.3,270,8509,62.8,24.99,22.7,0.74,prone_bag,0.75,2025-10-13-0077,1,
josh,9/11/2025,7mmPRC,400,2983.6,7.8,24.6,206,8542,60.3,24.56,25.4,0.75,bench,1.5,2025-09-11-0195,1,
josh,9/17/2025,7mmPRC,300,2989.8,8.2,19.2,69,8221,60.5,24.59,28,0.65,bipod,1,2025-09-17-0340,1,
josh,9/12/2025,6.5PRC,800,2756.7,7.1,36,328,8150,62.8,24.5,18.9,0.99,tripod,1,2025-09-12-0479,1,
josh,9/2/2025,6.5PRC,600,2735.4,8.4,27.9,335,7716,60.5,24.94,30.8,0.89,prone_bag,0.5,2025-09-02-0471,1,
josh,10/12/2025,6.5PRC,400,2760.7,10.9,37.5,39,7856,63,24.82,5,0.93,bipod,2,2025-10-12-0359,1,
josh,10/20/2025,6.5PRC,700,2750.4,10,36.6,343,8156,63,24.7,24.9,0.84,offhand,1,2025-10-20-0069,0,
josh,11/3/2025,6.5PRC,600,2734,5.6,30.9,93,7019,63.1,24.7,33.1,0.85,bipod,0.5,2025-11-03-0136,1,
josh,9/29/2025,7mmPRC,700,2992.6,6.2,29.7,2,7815,60.5,24.74,23,0.87,bipod,1.5,2025-09-29-0226,1,
not josh,11/2/2025,7mmPRC,800,3008.1,10.9,15.6,345,7895,60.5,24.56,13.3,0.91,prone_bag,1,2025-11-02-0022,1,
josh,9/10/2025,6.5PRC,700,2732.5,6.6,13.5,319,7924,63.3,25.01,27.5,1.16,bipod,1.5,2025-09-10-0439,1,
not josh,9/2/2025,7mmPRC,1000,2993.1,11.5,27.3,180,8610,60.8,24.9,23.7,0.79,prone_bag,0.75,2025-09-02-0155,1,
not josh,9/18/2025,7mmPRC,500,2971.5,7.1,19.2,224,8079,61.1,25.09,28.1,0.65,bipod,0.75,2025-09-18-0371,1,
josh,9/2/2025,7mmPRC,400,3013.3,11.2,41.4,170,7946,63.5,24.61,17.7,1,offhand,0.75,2025-09-02-0232,1,
josh,11/4/2025,7mmPRC,1000,2989.9,8.5,28.2,279,8622,61.4,24.93,5,0.84,prone_bag,1,2025-11-04-0013,1,
josh,9/2/2025,7mmPRC,800,2962.7,10.9,22.5,319,7896,61.9,24.68,14.7,0.97,bipod,0.5,2025-09-02-0115,1,
not josh,10/9/2025,7mmPRC,900,2993.4,6.9,22.8,148,7720,62,24.89,17.7,0.53,prone_bag,1,2025-10-09-0112,1,
josh,10/30/2025,7mmPRC,700,3004.7,7.1,31.8,256,8038,63.7,24.77,28.7,0.74,bench,0.75,2025-10-30-0113,1,
not josh,10/10/2025,7mmPRC,700,3007,8.9,30.6,301,7766,63.7,24.79,32.3,0.74,bipod,1.5,2025-10-10-0523,1,
josh,9/20/2025,7mmPRC,400,2987.3,12,15.6,303,7754,62.1,24.45,17.6,1.11,bench,1.5,2025-09-20-0180,1,
josh,9/5/2025,6.5PRC,600,2785,11.2,12,29,7160,64,24.64,15.8,0.83,bipod,1.5,2025-09-05-0009,1,
josh,9/2/2025,7mmPRC,300,2993.6,5.7,32.4,170,8517,64.1,24.43,10.3,0.96,bipod,0.5,2025-09-02-0305,1,
josh,10/11/2025,7mmPRC,700,2991.8,11.4,24.3,295,9153,62.3,24.84,5,0.74,bipod,1.5,2025-10-11-0385,1,
josh,9/19/2025,7mmPRC,700,2987.2,12.3,17.7,52,7938,62.3,24.9,36.4,0.92,prone_bag,1,2025-09-19-0408,1,
not josh,10/26/2025,6.5PRC,500,2729.2,13.4,42,342,7689,64.4,25.02,15.3,1.12,prone_bag,0.5,2025-10-26-0286,1,
josh,10/23/2025,6.5PRC,600,2731.3,12.9,42.3,335,7560,64.5,24.65,13.7,1.1,prone_bag,0.5,2025-10-23-0084,1,
josh,10/14/2025,7mmPRC,900,2998.3,12.6,37.2,173,7722,64.5,25,5,0.85,prone_bag,1.5,2025-10-14-0120,0,
josh,10/28/2025,6.5PRC,500,2771.8,10,45.3,85,8025,64.6,24.79,13.8,0.97,bipod,1,2025-10-28-0361,1,
josh,9/1/2025,7mmPRC,700,2979.8,8.1,6.3,347,8022,64.7,25.04,12.7,0.72,bipod,1,2025-09-01-0015,1,
josh,10/21/2025,6.5PRC,700,2736.2,7.2,16.5,50,7450,62.4,24.95,5,0.96,bench,1.5,2025-10-21-0105,1,
josh,10/10/2025,7mmPRC,600,3002.8,9.3,52.2,203,8086,64.9,24.64,16.5,0.9,bipod,1.5,2025-10-10-0143,1,
not josh,9/16/2025,6.5PRC,600,2748.8,10.1,29.7,13,8560,62.8,24.93,5,0.85,bipod,2,2025-09-16-0378,1,
josh,11/2/2025,7mmPRC,700,2997.6,11.1,19.5,307,8288,62.8,24.92,26,0.4,bench,0.5,2025-11-02-0583,1,
josh,10/13/2025,7mmPRC,500,2995.9,8.2,24.9,161,8232,63.2,24.95,25.6,0.86,prone_bag,0.75,2025-10-13-0142,1,
josh,9/12/2025,6.5PRC,600,2763.2,13,28.5,358,8064,63.2,24.91,16.8,0.97,bench,1.5,2025-09-12-0542,1,
josh,9/16/2025,7mmPRC,500,3006.5,6,35.7,167,8173,65.1,24.89,29.9,0.87,bench,1.5,2025-09-16-0173,1,
josh,10/26/2025,7mmPRC,600,2991.5,7.8,10.8,335,8100,65.1,24.76,5.9,1.05,tripod,1,2025-10-26-0334,1,
josh,10/17/2025,7mmPRC,600,2976.7,11.3,5.4,0,8101,65.1,25.09,14.2,0.72,bipod,0.5,2025-10-17-0502,1,
josh,10/4/2025,6.5PRC,500,2759.4,6.2,7.2,351,8302,65.3,24.72,10.7,0.85,prone_bag,1,2025-10-04-0337,1,
not josh,9/1/2025,7mmPRC,700,2992,5.1,11.7,194,8215,65.5,24.46,25,0.69,bench,0.75,2025-09-01-0552,1,
josh,9/17/2025,6.5PRC,600,2744.3,8.7,47.7,72,7342,65.7,24.6,29.1,1.01,bench,0.75,2025-09-17-0355,1,
josh,9/26/2025,6.5PRC,700,2762.8,7.1,57.9,0,7912,65.7,24.91,38.8,1.11,tripod,2,2025-09-26-0230,0,
not josh,10/20/2025,6.5PRC,300,2749.5,10.2,34.2,245,8351,65.8,24.69,27.9,0.81,prone_bag,1,2025-10-20-0311,1,
josh,10/29/2025,6.5PRC,800,2751,5.7,52.2,104,7791,65.8,24.88,16.3,0.8,tripod,1,2025-10-29-0281,1,
not josh,9/22/2025,7mmPRC,700,2974.9,12.1,18.3,0,7867,63.4,24.7,15.3,1,tripod,2,2025-09-22-0207,1,
not josh,9/9/2025,6.5PRC,700,2762.3,11.3,27.6,70,7687,63.5,25.04,19.5,1.06,bipod,1,2025-09-09-0567,1,
josh,10/19/2025,7mmPRC,700,2981.2,10.1,29.4,310,8296,63.6,25.12,9.3,0.84,bipod,1,2025-10-19-0107,1,
not josh,10/12/2025,6.5PRC,600,2747.9,10.2,34.8,140,7770,66,24.69,25.7,1.03,bipod,1,2025-10-12-0272,1,
josh,9/16/2025,7mmPRC,700,2969.8,4.7,8.1,108,7900,66,24.62,16.2,1.11,bench,1,2025-09-16-0006,1,
not josh,10/15/2025,7mmPRC,300,2988.7,8.7,23.1,226,8143,63.8,24.95,7.7,0.64,bipod,1,2025-10-15-0319,1,
josh,10/22/2025,7mmPRC,900,2983.6,2.9,9.3,330,8650,66,24.65,18.3,0.85,tripod,0.75,2025-10-22-0203,0,
josh,9/13/2025,7mmPRC,400,3004.9,11.9,5.7,347,8448,66.1,24.48,19.8,0.92,prone_bag,1,2025-09-13-0092,1,
not josh,10/30/2025,6.5PRC,600,2745.8,6.5,33.6,152,7597,66.1,24.91,38.4,0.91,prone_bag,1,2025-10-30-0088,1,
not josh,11/1/2025,6.5PRC,600,2748.2,11.8,12,246,7413,66.1,24.58,9,1.12,bipod,1.5,2025-11-01-0553,1,
josh,10/20/2025,6.5PRC,900,2750.5,13.3,15.9,192,8222,64.1,24.89,21.3,0.85,prone_bag,1,2025-10-20-0590,1,
not josh,9/6/2025,7mmPRC,900,2971.2,10.9,37.5,149,8175,66.1,24.71,11.5,1.06,bipod,1.5,2025-09-06-0375,0,
not josh,9/8/2025,7mmPRC,700,2966.2,12.7,24.3,71,8531,64.2,24.89,23.6,0.99,prone_bag,1,2025-09-08-0153,1,
josh,10/20/2025,6.5PRC,700,2756.6,10.7,30.6,139,7787,66.2,24.65,23.7,1.08,prone_bag,0.5,2025-10-20-0210,1,
josh,11/4/2025,7mmPRC,500,2991.3,5.9,25.2,90,8353,64.9,24.91,34.1,1.04,prone_bag,1.5,2025-11-04-0349,1,
josh,9/6/2025,7mmPRC,600,2979.5,8,25.2,87,7872,65,25.12,15.1,0.93,bipod,1,2025-09-06-0219,1,
josh,10/9/2025,6.5PRC,400,2759.8,8.6,14.1,68,7471,66.3,25.07,16,0.91,offhand,1,2025-10-09-0448,0,
not josh,10/11/2025,6.5PRC,600,2774.5,8.1,21,214,7535,65,24.65,18.1,1.12,prone_bag,1.5,2025-10-11-0352,1,
josh,10/20/2025,7mmPRC,400,2994.4,8.8,16.8,114,7630,65.1,24.84,25.6,0.58,prone_bag,0.75,2025-10-20-0240,1,
not josh,9/3/2025,7mmPRC,400,2996.7,1.2,31.8,327,8032,66.8,24.8,18.1,0.83,bipod,1,2025-09-03-0510,1,
josh,9/2/2025,7mmPRC,700,2987.7,1.9,44.7,111,8133,66.8,25.09,23,1.14,offhand,1,2025-09-02-0469,1,
josh,10/29/2025,6.5PRC,400,2737.3,12.3,28.2,79,8129,65.9,24.84,32,1.04,prone_bag,0.75,2025-10-29-0264,1,
josh,10/7/2025,7mmPRC,600,2987.1,8.1,16.2,66,8266,65.9,24.86,16.8,0.63,prone_bag,0.75,2025-10-07-0263,1,
josh,9/17/2025,7mmPRC,600,2972.5,5.8,40.2,286,7980,67,24.63,27.6,0.64,prone_bag,1.5,2025-09-17-0465,1,
not josh,10/24/2025,6.5PRC,900,2766.2,10,26.4,114,7471,66,24.81,7,0.94,bipod,2,2025-10-24-0052,1,
josh,9/9/2025,6.5PRC,300,2749.1,11.8,3,130,7319,67.3,24.41,15.5,0.98,bipod,1.5,2025-09-09-0443,1,
josh,9/16/2025,6.5PRC,700,2750.1,7.7,21,0,7396,66.1,24.92,44.7,0.83,bipod,1.5,2025-09-16-0299,1,
not josh,10/18/2025,7mmPRC,500,2992,7.6,32.1,103,8479,67.3,24.75,5,1,bipod,1,2025-10-18-0122,1,
josh,10/17/2025,6.5PRC,500,2745.3,7.3,32.7,186,7448,67.7,25.21,34.9,0.65,bipod,0.75,2025-10-17-0430,1,
josh,9/6/2025,7mmPRC,700,2967.7,9.3,35.1,204,8739,67.7,24.73,11.1,0.85,tripod,1,2025-09-06-0050,1,
josh,9/6/2025,6.5PRC,700,2737,9.5,15,316,7424,67.7,24.88,5,0.93,prone_bag,0.75,2025-09-06-0053,1,
josh,9/29/2025,6.5PRC,700,2742.5,7.5,39.6,341,8202,67.8,24.71,17.6,0.79,tripod,1,2025-09-29-0266,1,
josh,10/3/2025,7mmPRC,700,2994.3,6.3,3,176,8322,67.8,24.76,8.5,0.87,prone_bag,0.5,2025-10-03-0292,1,
not josh,9/8/2025,7mmPRC,500,2994.7,15.8,26.4,357,7967,66.2,24.71,6.1,0.99,prone_bag,0.5,2025-09-08-0390,1,
josh,9/13/2025,7mmPRC,800,3005.5,10.2,33.3,306,7929,67.9,24.95,14.2,0.96,bench,0.75,2025-09-13-0082,0,
josh,9/4/2025,6.5PRC,900,2762.8,8,16.5,2,7854,66.2,24.64,19.3,0.93,bipod,0.5,2025-09-04-0273,1,
not josh,9/16/2025,7mmPRC,400,2990.8,5.8,15,322,8319,68.3,24.68,29.9,1.08,offhand,0.75,2025-09-16-0061,1,
not josh,10/14/2025,7mmPRC,700,2963.4,10,38.4,1,8154,68.3,24.66,18.8,0.53,prone_bag,0.75,2025-10-14-0106,1,
josh,9/16/2025,7mmPRC,1000,2987.3,11.2,24.6,354,7864,66.2,24.92,20.9,0.89,prone_bag,1,2025-09-16-0123,1,
josh,10/15/2025,7mmPRC,800,2961,12.8,41.7,73,8208,68.4,24.91,13.6,0.96,prone_bag,0.75,2025-10-15-0276,1,
josh,10/3/2025,6.5PRC,900,2752,9.1,24,273,7876,66.5,25.22,11.5,1.12,prone_bag,1,2025-10-03-0206,1,
not josh,10/26/2025,7mmPRC,1000,2968.9,8,39.3,264,7765,68.5,25.04,20.8,0.96,bipod,0.75,2025-10-26-0425,0,
