shooter_id,date,rifle_id,range_yd,mv_fps,mv_sd,wind_mph,wind_dir_deg,DA_ft,temp_F,pressure_inHg,rh_pct,group_moa,rest,target_size_moa,shot_id,outcome,2
josh,10/23/2025,6.5PRC,600,2772,6.4,42.3,299,8106,68.7,24.63,21.5,0.86,offhand,2,2025-10-23-0291,0,
not josh,9/13/2025,7mmPRC,700,3021.2,9.7,41.1,155,8227,68.7,24.79,18.3,0.69,bipod,1.5,2025-09-13-0032,1,
not josh,9/15/2025,7mmPRC,400,2982.5,12.2,28.2,290,8108,66.7,24.79,20.1,0.98,tripod,0.5,2025-09-15-0236,1,
not josh,9/21/2025,7mmPRC,800,2996.9,4.9,15.9,198,8231,66.8,24.78,22.5,0.87,bench,1,2025-09-21-0554,1,
josh,9/14/2025,7mmPRC,700,3016.9,13.3,20.4,116,8104,67,24.63,31.7,0.92,bipod,1,2025-09-14-0269,1,
josh,10/27/2025,7mmPRC,400,2985.2,9.2,20.7,182,8125,67.3,24.58,5,0.78,bipod,1.5,2025-10-27-0224,1,
josh,10/22/2025,6.5PRC,700,2742.8,11.7,27.9,58,7380,67.8,24.52,26.3,0.85,prone_bag,2,2025-10-22-0559,1,
josh,9/12/2025,6.5PRC,800,2763.3,14.1,15,79,7610,69.2,24.33,5,0.89,prone_bag,0.5,2025-09-12-0162,1,
josh,10/26/2025,7mmPRC,900,2987.9,12.1,13.5,276,7713,69.2,24.93,24.8,0.93,prone_bag,1,2025-10-26-0170,1,
josh,10/19/2025,7mmPRC,900,2976.3,5.6,29.4,119,8217,68.2,24.76,22.8,0.88,bipod,0.5,2025-10-19-0049,1,
josh,10/27/2025,7mmPRC,900,3001.7,2.5,30.9,113,8971,69.3,24.57,22.8,0.59,prone_bag,1,2025-10-27-0423,1,
josh,10/19/2025,6.5PRC,1000,2741.3,11.7,1.8,258,8182,69.4,24.98,25.6,0.92,prone_bag,1,2025-10-19-0367,0,
josh,9/8/2025,7mmPRC,800,2981.1,7.4,12.6,211,8590,69.5,24.92,32.5,1.41,tripod,2,2025-09-08-0145,0,
josh,11/4/2025,7mmPRC,500,2996,9.4,12.9,12,8253,69.6,24.89,19,1.18,tripod,0.75,2025-11-04-0307,1,
josh,9/15/2025,6.5PRC,800,2728,11.5,20.1,212,7760,68.3,24.71,17.3,0.93,tripod,0.75,2025-09-15-0582,1,
not josh,10/27/2025,7mmPRC,700,2989.4,8.7,14.1,77,8398,69.8,24.92,35.4,1.14,prone_bag,2,2025-10-27-0085,1,
josh,9/12/2025,6.5PRC,700,2737.4,12,29.4,76,8252,68.5,25.01,24.8,1.15,bench,1,2025-09-12-0548,1,
not josh,10/28/2025,6.5PRC,800,2750.9,8.6,43.5,54,7964,70,24.27,19.3,1.37,bipod,1,2025-10-28-0415,0,
josh,9/19/2025,7mmPRC,900,2989.9,8.4,9.3,40,7730,70.3,24.73,9.8,0.83,bipod,0.75,2025-09-19-0048,1,
josh,10/20/2025,7mmPRC,800,2976.8,7.6,15.9,93,8235,68.8,25.25,19.8,1.07,prone_bag,0.75,2025-10-20-0533,1,
josh,9/1/2025,6.5PRC,800,2743.7,14.5,18.6,156,7926,68.9,25.14,16.8,0.82,bipod,1.5,2025-09-01-0507,1,
josh,10/18/2025,7mmPRC,400,2994,9.2,29.7,149,8352,69,24.73,41.2,0.9,bipod,2,2025-10-18-0146,1,
not josh,9/21/2025,6.5PRC,600,2757.4,11.8,30.3,114,7470,70.5,24.53,12.1,1.21,bipod,1,2025-09-21-0074,0,
josh,9/15/2025,6.5PRC,700,2755.8,2.7,48.3,58,7958,70.5,24.77,5,1.08,prone_bag,1,2025-09-15-0560,1,
josh,10/5/2025,6.5PRC,1000,2761.7,19.3,30.3,163,7945,70.6,24.6,15.6,0.85,prone_bag,0.75,2025-10-05-0222,0,
not josh,9/3/2025,6.5PRC,500,2754.5,11.4,12.9,323,7507,70.7,24.67,5,1.08,bench,1,2025-09-03-0526,1,
not josh,9/8/2025,7mmPRC,600,2958.2,8,31.8,250,8128,70.7,24.63,6.9,0.84,offhand,1.5,2025-09-08-0321,0,
not josh,10/8/2025,7mmPRC,500,2987,12.5,8.7,315,7891,70.8,25.02,10.4,0.85,prone_bag,1.5,2025-10-08-0431,1,
not josh,9/5/2025,7mmPRC,400,3001.7,12.9,34.5,325,8524,71,24.85,20.9,0.8,bipod,1,2025-09-05-0234,1,
not josh,10/18/2025,7mmPRC,500,2997.7,10.3,39,292,8390,71.1,24.93,23.4,0.49,bipod,0.75,2025-10-18-0051,1,
not josh,9/7/2025,6.5PRC,900,2744.4,4.1,36.6,312,7718,71.1,25.27,16.5,0.87,bench,0.75,2025-09-07-0202,1,
not josh,10/21/2025,7mmPRC,600,2992.6,8.3,23.7,268,7984,69.2,24.79,21.7,0.92,bench,1,2025-10-21-0372,1,
josh,10/20/2025,6.5PRC,700,2768.7,7.7,42,240,7360,71.2,24.7,10.7,1.07,bipod,2,2025-10-20-0540,1,
josh,9/2/2025,6.5PRC,700,2763,9.1,18.6,136,7931,69.2,24.71,27.9,1.15,prone_bag,0.5,2025-09-02-0148,1,
not josh,11/2/2025,7mmPRC,900,2979.1,9.1,0.3,328,8263,71.4,24.74,38.2,0.67,bench,0.75,2025-11-02-0166,1,
josh,9/19/2025,7mmPRC,600,2993.9,6.6,24.3,349,8371,69.3,25.11,32.8,0.65,prone_bag,1,2025-09-19-0083,1,
josh,9/26/2025,7mmPRC,1000,2991.1,9.4,38.7,286,8019,71.5,24.81,34.9,1.11,prone_bag,1,2025-09-26-0473,0,
josh,10/22/2025,6.5PRC,1000,2768.9,9.6,44.7,247,7616,71.5,24.9,9.3,0.99,prone_bag,1,2025-10-22-0537,0,
not josh,9/5/2025,7mmPRC,400,3008.5,9.8,3.3,334,7985,71.6,24.74,14.9,1.13,offhand,0.5,2025-09-05-0141,0,
josh,9/11/2025,7mmPRC,700,3012.7,10.4,30.9,20,8465,71.6,24.72,22.7,0.8,prone_bag,0.5,2025-09-11-0391,1,
not josh,10/18/2025,6.5PRC,400,2757,12.4,21.6,66,7587,69.8,24.83,5.8,0.88,prone_bag,0.75,2025-10-18-0344,1,
josh,10/15/2025,6.5PRC,500,2755.3,8.8,34.2,295,7844,71.8,24.84,23.8,0.82,prone_bag,2,2025-10-15-0503,1,
josh,10/31/2025,7mmPRC,700,2987.4,12.6,2.1,244,7595,71.9,24.81,22.5,0.58,offhand,0.75,2025-10-31-0086,0,
josh,10/27/2025,6.5PRC,1000,2758.6,9.7,36.9,182,7802,71.9,24.7,5,1,prone_bag,1,2025-10-27-0316,0,
josh,10/21/2025,6.5PRC,600,2720.7,8.6,33,262,7694,72,24.83,32.9,0.89,bench,2,2025-10-21-0308,1,
josh,9/3/2025,7mmPRC,900,2967.3,7.3,9.3,133,8272,72.1,24.62,15.3,1.03,tripod,2,2025-09-03-0499,1,
josh,10/3/2025,7mmPRC,700,3011.7,7.9,20.7,57,8631,69.9,25.24,22.5,0.77,bipod,1.5,2025-10-03-0383,1,
josh,10/25/2025,6.5PRC,400,2745.2,9.2,23.7,282,7603,70.4,25.09,15.4,1.05,bipod,1,2025-10-25-0179,1,
josh,10/18/2025,6.5PRC,400,2722.3,10.2,18.3,281,7937,70.5,24.83,27.6,1,bipod,0.75,2025-10-18-0026,1,
josh,10/13/2025,6.5PRC,400,2758,1.7,38.7,29,7253,72.7,24.62,30.5,1.59,prone_bag,2,2025-10-13-0400,0,
josh,9/20/2025,6.5PRC,600,2747.8,9,26.4,177,8024,70.5,24.91,17.6,0.84,bipod,0.5,2025-09-20-0447,1,
josh,9/4/2025,6.5PRC,1000,2740.6,10.7,18.3,279,7458,71.1,24.96,29.5,0.83,bipod,1,2025-09-04-0518,1,
not josh,11/4/2025,7mmPRC,500,2999.8,16.8,19.5,198,8062,71.5,24.96,14.6,0.77,tripod,2,2025-11-04-0164,1,
josh,10/10/2025,7mmPRC,600,2994,12.7,36.6,17,8159,73.1,24.97,19.1,0.71,bipod,0.75,2025-10-10-0477,1,
josh,9/8/2025,7mmPRC,600,2983.6,9,17.7,98,7761,71.7,24.95,28.4,0.54,bipod,2,2025-09-08-0189,1,
not josh,9/25/2025,7mmPRC,500,2988.9,11.8,34.5,199,8263,73.3,24.9,32,0.91,prone_bag,0.75,2025-09-25-0063,0,
josh,10/13/2025,7mmPRC,500,2981.5,6.4,51.3,309,8289,73.3,24.7,18.1,0.71,bipod,0.5,2025-10-13-0081,1,
josh,9/8/2025,6.5PRC,400,2756.5,7.2,24.9,144,7926,72.4,24.64,16.5,0.41,bipod,0.5,2025-09-08-0225,1,
josh,9/17/2025,7mmPRC,300,3004.6,11.8,42.3,166,8307,73.6,24.74,14,1.19,prone_bag,2,2025-09-17-0168,1,
josh,9/9/2025,7mmPRC,600,2976.5,10.4,8.4,101,8328,73.6,24.7,10.3,0.76,bench,0.5,2025-09-09-0488,1,
josh,9/20/2025,6.5PRC,800,2759.4,10.8,15.3,190,7404,72.5,24.87,43.8,1.03,bench,1.5,2025-09-20-0045,1,
josh,10/8/2025,7mmPRC,900,2995.1,4.9,34.2,62,7926,73.6,24.76,15.6,1.17,bipod,2,2025-10-08-0481,1,
josh,10/2/2025,7mmPRC,600,3001.3,13.1,11.7,59,8094,73.7,24.77,15.1,1.05,tripod,1,2025-10-02-0576,1,
josh,10/24/2025,6.5PRC,300,2743.9,5.1,28.5,184,7869,72.7,24.69,39,0.87,prone_bag,1.5,2025-10-24-0382,1,
josh,10/19/2025,7mmPRC,1000,2996.1,11.3,39.3,0,8039,73.9,25.07,5,0.97,prone_bag,0.75,2025-10-19-0364,0,
josh,9/13/2025,6.5PRC,800,2744.2,8.7,48,26,8100,74.2,24.75,17.1,0.66,bipod,1,2025-09-13-0412,1,
josh,10/28/2025,7mmPRC,700,2970,16.5,12.9,353,8494,74.6,24.6,24.9,0.83,tripod,0.5,2025-10-28-0190,0,
josh,11/1/2025,6.5PRC,900,2739,6.4,36.9,202,8006,74.6,24.81,27.8,0.6,prone_bag,0.75,2025-11-01-0213,1,
josh,9/20/2025,6.5PRC,400,2751.9,9.6,11.7,146,7789,74.9,24.59,16.3,0.67,bench,1,2025-09-20-0464,1,
josh,10/27/2025,6.5PRC,900,2765.1,14.1,13.8,222,8468,74.9,24.99,20.3,0.91,prone_bag,0.75,2025-10-27-0095,1,
josh,10/8/2025,6.5PRC,700,2758.5,12.4,19.8,228,7661,72.9,24.76,7.2,0.72,bipod,0.75,2025-10-08-0004,1,
josh,9/17/2025,7mmPRC,500,3008.6,9.7,20.4,48,8427,73,24.73,23.3,1.09,bipod,1,2025-09-17-0309,1,
josh,10/4/2025,6.5PRC,700,2735.6,11.9,27.9,101,8025,73.1,24.66,5,0.84,prone_bag,0.75,2025-10-04-0185,1,
josh,9/2/2025,7mmPRC,400,2973.2,11,11.1,305,8623,75.4,24.86,21.6,0.81,tripod,1,2025-09-02-0125,1,
josh,9/23/2025,6.5PRC,300,2742,10.4,27.3,98,7687,73.6,25.06,29.7,0.89,bipod,1.5,2025-09-23-0435,1,
josh,10/8/2025,6.5PRC,800,2744.5,6.4,30.6,185,7553,76.5,24.54,21.3,1.18,bipod,0.75,2025-10-08-0474,1,
josh,9/23/2025,7mmPRC,700,2981.5,11.9,19.8,219,8053,73.6,24.81,22.8,0.85,bipod,1,2025-09-23-0057,1,
josh,9/7/2025,6.5PRC,600,2754.5,10.7,20.7,225,7885,75,24.78,23.2,0.91,bench,1,2025-09-07-0381,1,
not josh,10/28/2025,6.5PRC,500,2758.2,8.2,4.8,211,8000,76.8,24.79,5,1.09,bipod,1,2025-10-28-0160,1,
not josh,9/8/2025,6.5PRC,700,2771.8,10.7,20.7,75,8015,75.1,24.69,22.2,1.14,bipod,1.5,2025-09-08-0421,1,
josh,10/12/2025,7mmPRC,400,2972.4,5.7,36.3,205,7623,76.9,24.79,8.1,0.73,bench,0.75,2025-10-12-0129,1,
josh,10/10/2025,7mmPRC,500,2967.7,10.4,31.8,229,7665,77,24.95,31.3,0.97,bipod,0.75,2025-10-10-0386,1,
josh,10/16/2025,7mmPRC,800,2982.2,9.2,10.2,241,8328,77,24.78,18,0.92,bipod,2,2025-10-16-0422,1,
josh,9/15/2025,7mmPRC,900,2998.6,7.1,15.9,238,8229,75.1,25.26,5,0.91,tripod,0.75,2025-09-15-0365,1,
josh,10/4/2025,7mmPRC,800,2977.3,9,32.1,275,8142,77.3,24.71,40.7,1.27,prone_bag,1,2025-10-04-0527,0,
not josh,9/1/2025,6.5PRC,300,2757.8,7.5,2.7,177,8105,77.4,25.01,15.3,0.92,offhand,1,2025-09-01-0184,1,
josh,10/25/2025,7mmPRC,700,2976.6,7.6,20.4,78,8781,76.6,24.61,23.5,0.77,prone_bag,1,2025-10-25-0031,1,
josh,10/28/2025,7mmPRC,800,2958.7,7.6,19.2,346,8047,76.6,24.97,20.8,0.78,bench,0.5,2025-10-28-0274,1,
josh,9/16/2025,7mmPRC,500,3003.6,6.5,23.1,181,7653,76.8,25.21,20.8,0.42,bench,0.75,2025-09-16-0333,1,
josh,9/14/2025,6.5PRC,400,2744.3,9.9,47.1,245,7716,78.6,24.81,24.2,0.96,bipod,0.75,2025-09-14-0341,1,
josh,10/27/2025,7mmPRC,400,2993.2,8.1,17.7,48,8126,77.2,24.65,19.4,0.89,bench,1,2025-10-27-0256,1,
josh,10/30/2025,7mmPRC,900,2975.7,15.7,51,70,8689,79.1,24.78,31.7,0.83,bipod,2,2025-10-30-0561,1,
not josh,9/24/2025,6.5PRC,800,2758.6,9.7,0.6,176,7403,79.2,24.64,13,0.92,tripod,2,2025-09-24-0248,1,
josh,9/5/2025,7mmPRC,800,2986.8,6.9,40.5,309,8150,79.3,24.81,20.4,0.83,bench,1,2025-09-05-0076,1,
josh,10/24/2025,7mmPRC,700,2994.8,14.9,15.9,72,8471,77.4,24.94,10.4,1.13,bench,0.5,2025-10-24-0284,1,
not josh,10/16/2025,7mmPRC,400,2987.2,4.2,12.9,278,8268,79.8,25.36,14.1,1.14,bipod,0.5,2025-10-16-0072,1,
josh,9/28/2025,6.5PRC,800,2763,9.3,31.2,92,7726,79.8,24.93,8.1,0.98,prone_bag,1.5,2025-09-28-0235,1,
josh,10/2/2025,6.5PRC,600,2779.9,8.9,47.7,257,7752,80,25.14,9.8,0.85,bipod,0.75,2025-10-02-0494,1,
not josh,9/6/2025,6.5PRC,400,2744.2,9,36,266,7961,80.1,24.77,13,0.91,prone_bag,1,2025-09-06-0014,1,
josh,9/2/2025,6.5PRC,600,2737.7,13.1,29.7,226,7404,78.1,25.25,30,1.24,bench,1,2025-09-02-0216,1,
josh,10/16/2025,7mmPRC,900,3000.6,10.8,35.1,15,7606,80.3,24.88,30.1,0.93,bench,1,2025-10-16-0351,1,
not josh,10/29/2025,7mmPRC,400,3005.4,8,30.3,62,8386,80.6,24.78,5,0.86,bipod,2,2025-10-29-0495,1,
josh,9/20/2025,7mmPRC,600,2991.6,12.6,47.4,234,8427,80.7,24.95,37.1,1.22,bipod,1,2025-09-20-0468,0,
josh,10/15/2025,6.5PRC,900,2735.8,3.4,25.8,271,7897,78.1,25.11,35.7,0.75,prone_bag,1,2025-10-15-0158,1,
josh,9/21/2025,7mmPRC,500,2989.9,3.8,29.4,12,8064,78.9,24.92,31.7,0.65,bipod,1,2025-09-21-0442,1,
josh,10/26/2025,7mmPRC,400,3002.7,6.7,9,352,7669,81.3,24.72,12.5,1.18,bipod,1.5,2025-10-26-0197,1,
josh,10/2/2025,7mmPRC,300,3002.7,10,13.5,358,8170,81.4,25.14,34.8,1.01,prone_bag,1.5,2025-10-02-0353,1,
not josh,11/1/2025,6.5PRC,400,2745.4,7.7,13.2,205,7702,81.4,25.17,16.6,1.33,prone_bag,1,2025-11-01-0056,0,
josh,9/10/2025,6.5PRC,700,2737.2,4.5,32.7,260,8342,81.4,24.47,27.2,1.23,bench,0.5,2025-09-10-0126,0,
josh,10/2/2025,7mmPRC,1000,2986.7,11.3,23.7,247,8541,79.7,25.04,32.1,0.64,bipod,1,2025-10-02-0394,1,
josh,10/28/2025,6.5PRC,700,2752.4,7.6,17.4,129,7785,80.2,25.16,24.5,0.87,bench,0.75,2025-10-28-0241,1,
josh,10/22/2025,6.5PRC,900,2768.2,13,28.2,231,7849,80.7,25.04,31.6,1.04,bipod,1,2025-10-22-0592,1,
not josh,10/10/2025,6.5PRC,500,2764.1,6.4,17.1,276,7530,81.6,24.63,25.6,1.14,bipod,1,2025-10-10-0525,1,
not josh,11/2/2025,6.5PRC,800,2766,9.4,40.8,200,7667,81.8,24.83,22.6,1.26,bipod,0.75,2025-11-02-0035,0,
josh,10/30/2025,6.5PRC,600,2725.2,8.2,31.2,287,7325,82.1,24.87,28.5,0.84,prone_bag,0.75,2025-10-30-0023,1,
not josh,10/25/2025,6.5PRC,1000,2738,5.9,41.7,291,7566,82.2,24.91,23.3,0.89,prone_bag,1.5,2025-10-25-0454,0,
josh,9/13/2025,6.5PRC,400,2766.8,12.7,17.7,266,7646,81.7,25.09,5,1.06,bipod,0.5,2025-09-13-0597,1,
josh,10/16/2025,7mmPRC,700,2994.9,9.4,29.4,86,8153,81.8,24.71,31.3,0.72,bipod,0.75,2025-10-16-0071,1,
josh,11/3/2025,7mmPRC,700,3007.3,8.6,27.6,24,8897,82.7,24.74,14.1,0.78,bench,1,2025-11-03-0097,1,
josh,9/17/2025,7mmPRC,600,2952.3,5.9,18.3,190,8018,82.8,24.68,28.8,0.85,prone_bag,2,2025-09-17-0312,1,
josh,10/1/2025,7mmPRC,800,3004.7,7,15.9,144,8313,82.9,25.03,7.5,0.8,bipod,0.5,2025-10-01-0362,1,
josh,11/3/2025,7mmPRC,300,2999.5,5.7,21,189,8165,83.9,24.73,5,0.95,prone_bag,1,2025-11-03-0159,1,
josh,10/22/2025,7mmPRC,800,3004.1,9.6,37.5,230,7496,83.9,24.88,30.8,0.61,prone_bag,1.5,2025-10-22-0109,1,
josh,9/27/2025,6.5PRC,700,2748.2,11.2,20.7,240,7605,84.1,25.01,12.4,1.06,prone_bag,0.5,2025-09-27-0238,1,
josh,9/1/2025,7mmPRC,400,2985.8,14.1,12,184,7917,84.2,24.92,41.2,0.76,prone_bag,1,2025-09-01-0429,1,
josh,10/11/2025,7mmPRC,500,2974.5,6.6,26.7,337,8564,84.2,24.96,22.9,1,bipod,0.5,2025-10-11-0209,1,
not josh,9/8/2025,6.5PRC,700,2741.9,7.9,28.2,38,8334,84.4,24.87,24.6,1.11,bipod,1.5,2025-09-08-0306,1,
josh,11/3/2025,7mmPRC,800,2983.3,12.3,13.5,149,8024,84.5,24.97,16.4,0.91,bipod,0.5,2025-11-03-0317,1,
josh,10/25/2025,7mmPRC,500,2986.3,7.6,24.9,267,7811,85.6,25.02,23,0.58,prone_bag,1,2025-10-25-0119,1,
josh,9/15/2025,7mmPRC,900,2997.2,5.4,23.1,185,8701,85.7,25,23.4,0.65,prone_bag,0.5,2025-09-15-0373,1,
josh,10/6/2025,7mmPRC,400,2989.2,10.5,18.6,120,7837,86,25.11,28.8,0.77,prone_bag,1,2025-10-06-0455,1,
not josh,10/19/2025,7mmPRC,700,2989.1,6,42.9,152,8347,86.9,24.77,14.5,1.2,bipod,1,2025-10-19-0598,0,
josh,9/1/2025,6.5PRC,700,2754.5,4.4,12.6,92,8205,87.4,24.56,16.7,0.96,tripod,0.5,2025-09-01-0254,1,
josh,11/3/2025,7mmPRC,500,2995.5,2,37.2,22,8135,87.5,24.45,29.2,0.83,prone_bag,0.75,2025-11-03-0453,1,
josh,10/25/2025,7mmPRC,600,3002.1,8.2,33,320,8780,89.4,24.55,10.7,1.15,bipod,0.75,2025-10-25-0080,1,
josh,10/16/2025,6.5PRC,300,2762,11.6,45,37,7956,89.5,24.98,5,1.47,bench,0.75,2025-10-16-0475,0,
not josh,9/20/2025,6.5PRC,700,2767.3,4.4,30.6,216,7959,89.5,24.48,36.1,0.84,bipod,1,2025-09-20-0470,1,
not josh,10/4/2025,6.5PRC,400,2749.3,12.3,42.6,321,7910,89.6,24.98,17.7,1.12,prone_bag,0.5,2025-10-04-0396,1,
josh,10/1/2025,7mmPRC,400,2998.2,7.8,21,129,8495,90.1,25.1,28.1,0.86,bipod,0.5,2025-10-01-0572,1,
not josh,9/16/2025,7mmPRC,600,2982.1,6.5,24.3,297,8688,90.3,24.64,25.3,0.96,bipod,1,2025-09-16-0358,1,
josh,11/3/2025,7mmPRC,900,3005.7,6.1,15.3,18,7769,90.5,24.86,24.8,0.58,prone_bag,0.5,2025-11-03-0342,1,
josh,9/17/2025,6.5PRC,1000,2754.6,9.6,28.2,233,8385,91.2,24.81,21.6,1.17,prone_bag,1,2025-09-17-0030,1,
not josh,11/1/2025,6.5PRC,500,2760.7,13.9,22.8,262,7541,91.6,24.49,5.7,1.06,bench,0.75,2025-11-01-0599,1,
not josh,9/19/2025,6.5PRC,600,2763.5,9.7,3,148,7359,91.9,24.54,9,1.32,bipod,0.5,2025-09-19-0016,0,
josh,9/18/2025,7mmPRC,700,2972.5,10.4,11.7,150,8023,92.4,24.75,12.6,1.08,bipod,2,2025-09-18-0490,0,
josh,10/15/2025,7mmPRC,600,3007,13.2,24.6,158,7750,94.3,24.88,16.8,1.04,bench,2,2025-10-15-0587,1,
not josh,11/1/2025,7mmPRC,300,2989.4,10.8,17.4,5,7915,95,24.66,21,0.55,bipod,0.75,2025-11-01-0290,1,
not josh,10/14/2025,6.5PRC,400,2744.7,14.7,20.1,129,7784,95,24.76,25.6,1.08,bipod,1.5,2025-10-14-0574,1,
josh,9/12/2025,6.5PRC,600,2770.9,10.9,26.1,73,7721,95,25.06,12.8,0.9,bipod,0.5,2025-09-12-0411,1,
josh,9/14/2025,6.5PRC,700,2761.8,11.6,24,13,7705,95,24.64,23,0.8,bipod,1,2025-09-14-0300,1,
josh,9/7/2025,6.5PRC,700,2755.9,8.3,7.8,321,8287,95,24.89,6.8,0.8,bench,0.5,2025-09-07-0374,1,
josh,10/22/2025,6.5PRC,1000,2747,10.3,18,264,7883,95,24.78,15.6,1.15,bipod,1.5,2025-10-22-0426,1,
